customer_id,age,gender,country,acquisition_channel,first_visit_date,last_visit_date,total_visits,time_spent_avg_min,product_views,cart_additions,purchases,total_spent,discount_used,return_rate,satisfaction_score,is_active
C0198,25,Female,Germany,Organic Search,2024-11-07,2024-12-01,24,6.7,286,99,49,1214.11,Yes,0.36,3.3,Yes
C0199,28,Female,France,Google Ads,2024-05-17,2024-11-30,12,6.5,296,112,37,1375.4,Yes,0.15,5.0,Yes
C0200,41,Male,Italy,TikTok,2024-10-17,2024-12-08,28,9.0,94,23,5,214.78,Yes,0.13,4.0,No
C0201,20,Female,Spain,Email Campaign,2024-07-15,2024-09-01,16,5.2,316,123,26,1355.24,No,0.13,3.5,Yes
C0202,54,Female,Portugal,Instagram,2024-09-14,2025-03-15,8,8.9,95,23,9,196.53,No,0.05,3.9,No
C0203,23,Female,France,Instagram,2024-07-07,2024-09-06,23,4.4,232,82,40,1188.13,No,0.3,4.0,Yes
C0204,33,Male,Italy,Instagram,2024-07-28,2024-08-13,19,8.1,197,53,28,1542.46,No,0.02,4.3,Yes
C0205,31,Male,Portugal,TikTok,2024-09-08,2024-10-03,14,3.6,232,59,12,351.11,No,0.36,3.7,Yes
C0206,50,Male,Portugal,Referral,2024-07-20,2024-08-18,42,7.9,195,41,19,479.34,No,0.15,3.6,Yes
C0207,38,Female,France,Email Campaign,2024-04-29,2024-05-28,17,5.5,100,35,15,393.25,Yes,0.24,3.6,No
C0208,46,Female,Spain,TikTok,2024-05-15,2024-06-24,10,8.0,99,35,11,530.07,Yes,0.12,4.7,No
C0209,43,Male,France,Referral,2024-06-02,2024-08-17,57,3.9,112,23,8,304.7,Yes,0.07,3.2,Yes
C0210,32,Male,Portugal,Google Ads,2024-07-24,2024-11-06,48,6.1,211,81,18,782.01,Yes,0.03,3.1,Yes
C0211,23,Female,Spain,Instagram,2024-01-22,2024-05-29,8,4.5,102,39,14,685.68,No,0.03,4.4,No
C0212,35,Female,Spain,TikTok,2024-03-17,2024-04-04,44,4.4,228,73,33,1318.54,No,0.05,3.6,No
C0213,33,Male,Italy,TikTok,2024-12-31,2025-04-11,35,4.5,198,70,23,980.4,No,0.21,3.4,No
C0214,21,Female,France,Organic Search,2024-07-02,2024-12-08,19,9.9,358,83,24,711.51,Yes,0.39,4.9,Yes
C0215,40,Male,Germany,Google Ads,2024-05-01,2024-10-09,25,4.3,332,115,39,1702.84,No,0.47,4.1,Yes
C0216,52,Female,Germany,Google Ads,2024-09-08,2024-09-27,10,5.4,83,20,5,205.29,Yes,0.18,4.2,Yes
C0217,38,Male,Spain,Instagram,2024-03-16,2024-08-23,50,5.8,312,71,17,697.88,No,0.48,3.7,Yes
C0218,39,Female,Portugal,Email Campaign,2024-03-10,2024-04-29,51,9.5,292,83,37,1461.06,No,0.1,4.9,Yes
C0219,32,Male,France,TikTok,2024-06-06,2024-12-20,49,4.3,150,33,16,927.22,No,0.43,4.5,Yes
C0220,57,Male,France,Referral,2024-10-16,2024-11-21,36,8.0,103,27,6,203.23,No,0.1,4.8,No
C0221,46,Male,France,Email Campaign,2024-04-17,2024-06-29,49,9.2,80,21,10,488.17,Yes,0.21,4.5,Yes
C0222,42,Female,Germany,Organic Search,2024-07-11,2024-08-15,58,5.1,223,79,34,1711.21,Yes,0.1,3.1,Yes
C0223,34,Male,France,Instagram,2024-06-24,2024-08-16,29,7.9,109,37,15,838.87,Yes,0.18,5.0,Yes
C0224,59,Male,Germany,Organic Search,2024-08-10,2024-09-29,8,5.8,97,25,14,509.2,No,0.34,3.6,No
C0225,49,Male,Italy,Instagram,2024-07-03,2024-07-13,32,9.8,75,19,8,352.07,Yes,0.07,3.4,Yes
C0226,25,Female,Germany,TikTok,2024-08-29,2025-01-11,47,6.3,152,33,13,356.14,No,0.2,3.9,No
C0227,35,Male,Spain,Google Ads,2024-12-22,2025-06-20,11,5.9,78,26,13,475.27,Yes,0.29,4.7,Yes
C0228,61,Female,Italy,Organic Search,2024-04-30,2024-09-08,24,9.9,73,20,10,213.89,Yes,0.08,4.5,No
C0229,30,Male,Spain,Instagram,2024-08-04,2024-09-03,48,3.6,177,42,22,570.13,No,0.17,4.5,Yes
C0230,43,Female,Italy,Email Campaign,2024-09-23,2025-01-28,60,7.1,55,19,8,327.22,No,0.07,3.3,Yes
C0231,24,Male,Portugal,Email Campaign,2024-10-01,2025-01-07,31,7.8,117,32,12,532.3,Yes,0.1,3.8,Yes
C0232,20,Female,Germany,Email Campaign,2024-12-19,2025-02-27,8,6.4,312,92,28,977.13,No,0.41,3.6,No
C0233,32,Male,Portugal,Email Campaign,2024-08-14,2024-11-14,22,6.6,236,66,30,825.52,Yes,0.46,3.8,Yes
C0234,21,Male,France,Instagram,2024-06-08,2024-12-16,37,3.4,183,41,22,1213.81,Yes,0.1,4.8,No
C0235,47,Male,Portugal,Email Campaign,2024-12-26,2025-02-24,22,6.1,144,52,20,908.33,Yes,0.35,3.5,Yes
C0236,55,Female,Germany,Email Campaign,2024-03-24,2024-06-08,52,4.5,340,114,35,1241.19,Yes,0.43,4.6,No
C0237,61,Male,Spain,Email Campaign,2024-11-29,2025-03-23,37,3.1,60,22,12,567.46,No,0.46,4.3,Yes
C0238,56,Female,France,Referral,2024-12-29,2025-06-21,22,5.8,189,71,38,1457.68,Yes,0.24,4.4,Yes
C0239,18,Female,Portugal,Organic Search,2024-11-27,2025-05-08,43,8.0,122,31,7,157.87,No,0.33,4.7,No
C0240,30,Male,France,Organic Search,2024-05-03,2024-05-27,56,4.8,322,116,51,2367.48,Yes,0.37,4.3,Yes
C0241,43,Female,Germany,Referral,2024-01-19,2024-06-26,50,8.9,254,92,31,1504.58,No,0.46,4.3,Yes
C0242,29,Female,Italy,Instagram,2024-08-29,2024-10-10,52,9.1,121,41,17,960.58,No,0.33,3.4,No
C0243,39,Female,Germany,Email Campaign,2024-10-26,2025-01-19,34,7.8,347,77,17,771.39,Yes,0.25,3.4,No
C0244,37,Female,Italy,Instagram,2024-03-18,2024-05-02,17,3.6,143,40,17,956.5,No,0.09,4.7,No
C0245,58,Male,France,Email Campaign,2024-11-20,2024-12-14,5,7.3,198,50,25,668.61,Yes,0.25,4.5,No
C0246,43,Female,Germany,TikTok,2024-07-15,2024-07-26,7,3.0,241,57,19,390.7,No,0.38,4.1,No
C0247,32,Female,Spain,Email Campaign,2024-03-07,2024-04-12,29,6.7,195,61,16,847.26,No,0.48,3.9,Yes
C0248,61,Male,Germany,Email Campaign,2024-09-07,2024-12-17,53,8.1,127,29,16,839.69,Yes,0.13,4.5,No
C0249,50,Male,Italy,Instagram,2024-07-06,2025-01-14,46,8.9,264,54,29,876.72,Yes,0.31,3.1,No
C0250,62,Male,Portugal,TikTok,2024-08-15,2024-11-30,12,4.9,190,47,22,620.84,Yes,0.16,4.3,Yes
C0251,62,Male,Italy,TikTok,2024-02-23,2024-07-12,51,9.8,218,48,11,266.76,Yes,0.31,4.6,Yes
C0252,63,Female,France,Email Campaign,2024-03-23,2024-04-12,40,8.8,212,80,38,1490.61,Yes,0.02,4.3,Yes
C0253,27,Male,Germany,Organic Search,2024-02-08,2024-08-21,51,9.1,97,36,16,612.32,No,0.15,3.1,Yes
C0254,41,Female,France,TikTok,2024-02-29,2024-04-03,59,4.9,292,110,22,561.79,Yes,0.18,4.8,Yes
C0255,41,Female,Portugal,Google Ads,2024-02-28,2024-06-19,30,3.8,296,86,45,2141.82,No,0.4,4.3,Yes
C0256,28,Male,Portugal,TikTok,2024-10-29,2025-03-11,56,8.1,195,65,17,598.23,No,0.31,4.7,Yes
C0257,48,Female,Spain,Instagram,2024-07-29,2024-11-28,7,6.7,72,18,5,240.91,Yes,0.49,4.3,No
C0258,24,Female,Italy,Referral,2024-05-07,2024-09-17,27,6.3,229,76,26,1392.59,Yes,0.03,4.9,Yes
C0259,28,Male,Germany,TikTok,2024-06-13,2024-08-23,26,8.6,387,98,39,1638.77,No,0.21,3.5,Yes
C0260,23,Female,Germany,TikTok,2024-06-10,2024-07-20,36,7.5,312,103,24,875.85,Yes,0.42,4.6,Yes
C0261,53,Male,Italy,Referral,2024-12-09,2025-04-14,26,7.6,150,54,28,1505.64,No,0.29,4.2,Yes
C0262,25,Male,Germany,Referral,2024-04-23,2024-05-03,26,4.0,182,66,38,1203.82,No,0.36,3.1,No
C0263,24,Female,Germany,Organic Search,2024-04-10,2024-06-07,12,9.5,374,138,39,2066.3,Yes,0.36,3.2,Yes
C0264,25,Female,Italy,TikTok,2024-12-03,2025-05-12,37,9.4,88,34,6,296.69,No,0.42,4.0,Yes
C0265,62,Male,Spain,Referral,2024-03-06,2024-04-11,29,4.7,239,76,42,1686.91,No,0.22,4.2,Yes
C0266,39,Female,Germany,TikTok,2024-03-09,2024-04-23,31,4.4,265,90,44,1406.09,No,0.36,4.9,Yes
C0267,63,Female,Italy,Referral,2024-06-25,2024-12-24,13,7.1,242,79,46,1847.16,No,0.36,4.5,Yes
C0268,61,Female,Germany,TikTok,2024-01-07,2024-05-29,11,4.8,72,19,4,89.06,No,0.38,3.3,No
C0269,62,Female,Portugal,Google Ads,2024-10-04,2024-10-22,27,8.5,258,74,33,1551.69,Yes,0.38,4.1,No
C0270,62,Male,France,TikTok,2024-07-17,2024-11-10,55,6.1,358,120,70,1550.65,No,0.12,4.7,Yes
C0271,58,Female,Spain,Organic Search,2024-10-06,2025-04-23,43,8.1,110,39,22,698.88,Yes,0.49,3.1,Yes
C0272,42,Male,Portugal,TikTok,2024-05-22,2024-10-21,21,5.3,83,19,10,202.26,No,0.36,3.3,No
C0273,58,Female,Portugal,TikTok,2024-10-20,2025-03-19,27,6.8,68,24,7,201.59,Yes,0.27,4.6,No
C0274,23,Female,Germany,Google Ads,2024-04-19,2024-10-15,26,3.1,174,47,13,651.38,No,0.5,4.6,Yes
C0275,46,Male,France,Referral,2024-11-10,2025-04-28,20,9.4,354,73,40,1410.2,Yes,0.21,4.1,No
C0276,50,Female,France,TikTok,2024-01-23,2024-04-17,46,4.5,118,31,7,166.87,Yes,0.32,3.4,Yes
C0277,24,Male,Germany,Organic Search,2024-12-25,2025-07-12,54,3.5,209,68,39,1945.15,Yes,0.03,4.4,No
C0278,34,Male,Spain,Organic Search,2024-04-26,2024-07-11,31,7.3,163,47,17,555.15,No,0.34,4.1,Yes
C0279,20,Male,Italy,Email Campaign,2024-09-14,2024-10-21,23,4.1,263,88,38,1187.91,No,0.2,4.6,No
C0280,26,Female,Spain,Organic Search,2024-05-31,2024-11-19,14,4.0,138,46,26,1346.82,No,0.48,3.0,Yes
C0281,18,Female,Portugal,Organic Search,2024-10-07,2024-11-07,24,4.3,103,36,20,675.08,No,0.45,4.7,No
C0282,34,Male,Italy,Instagram,2024-04-02,2024-09-30,56,4.8,204,75,40,2291.79,No,0.33,3.1,Yes
C0283,64,Female,Spain,Email Campaign,2024-07-01,2024-08-12,47,5.1,238,58,18,410.26,Yes,0.17,3.9,Yes
C0284,27,Female,Italy,Email Campaign,2024-08-07,2024-09-29,5,5.3,136,33,9,446.33,No,0.15,3.7,Yes
C0285,47,Female,Germany,Email Campaign,2024-06-05,2024-10-17,40,7.4,100,23,10,536.72,Yes,0.45,3.4,Yes
C0286,19,Male,Portugal,Organic Search,2024-10-23,2025-02-13,54,9.2,201,48,10,304.25,No,0.33,3.3,Yes
C0287,64,Female,Italy,Google Ads,2024-08-25,2025-01-10,37,7.0,76,21,8,372.06,Yes,0.38,3.3,No
C0288,60,Male,Italy,Referral,2024-09-04,2024-12-14,7,5.5,111,39,11,336.32,Yes,0.04,3.4,Yes
C0289,47,Male,Germany,Instagram,2024-11-28,2025-02-28,11,5.6,299,117,53,1639.81,No,0.3,4.1,Yes
C0290,59,Male,Italy,Organic Search,2024-05-08,2024-08-22,19,6.1,191,53,27,912.63,No,0.45,3.0,Yes
C0291,22,Female,Spain,Google Ads,2024-03-17,2024-05-13,15,6.4,156,49,25,1161.11,No,0.41,4.4,Yes
C0292,55,Male,Spain,Referral,2024-07-29,2024-08-13,20,9.5,67,15,6,152.33,Yes,0.45,3.3,No
C0293,43,Male,Italy,Referral,2024-12-04,2025-02-24,10,7.1,110,31,18,984.46,Yes,0.13,3.8,No
C0294,57,Female,Spain,Google Ads,2024-12-17,2025-03-24,34,7.8,222,70,20,708.37,Yes,0.03,4.0,Yes
C0295,56,Male,Spain,Google Ads,2024-08-31,2025-02-14,43,8.8,64,24,9,450.86,Yes,0.25,3.3,Yes
C0296,51,Female,Germany,Email Campaign,2024-01-23,2024-07-29,38,8.9,206,50,26,1341.14,No,0.19,4.6,Yes
C0297,24,Female,Italy,Google Ads,2024-05-10,2024-09-19,54,3.0,114,43,10,439.32,No,0.14,3.0,Yes
C0298,25,Male,Italy,TikTok,2024-12-01,2025-02-01,49,7.3,267,70,24,628.59,No,0.15,4.1,Yes
C0299,31,Female,Germany,Organic Search,2024-10-12,2025-02-22,16,9.0,187,58,22,1309.89,No,0.39,3.8,No
C0300,65,Male,Portugal,TikTok,2024-12-24,2025-02-13,11,3.6,104,31,15,780.51,Yes,0.1,4.9,No
C0301,48,Female,Spain,Instagram,2024-02-02,2024-04-19,19,7.2,158,34,7,247.61,No,0.31,4.0,Yes
C0302,58,Female,Spain,TikTok,2024-01-06,2024-03-07,59,7.6,239,92,37,1028.22,Yes,0.32,4.3,Yes
C0303,23,Female,Spain,TikTok,2024-06-29,2024-12-27,30,6.9,168,53,21,1039.02,Yes,0.46,4.1,Yes
C0304,40,Female,Italy,Email Campaign,2024-04-25,2024-10-07,17,5.4,174,67,28,852.44,No,0.26,4.1,Yes
C0305,50,Female,Portugal,Organic Search,2024-10-21,2025-01-03,49,7.1,163,64,27,1371.56,No,0.48,3.9,Yes
C0306,48,Male,Portugal,Email Campaign,2024-02-04,2024-05-21,45,7.9,251,100,47,1372.27,No,0.22,3.7,Yes
C0307,33,Female,France,Instagram,2024-07-23,2025-01-21,52,9.6,312,83,35,949.88,No,0.19,4.8,No
C0308,49,Male,Spain,Google Ads,2024-05-03,2024-07-19,18,9.7,118,28,8,357.95,Yes,0.39,3.2,No
C0309,57,Male,Germany,Organic Search,2024-01-22,2024-06-03,28,5.0,270,71,39,2154.34,No,0.26,5.0,Yes
C0310,54,Male,Spain,Instagram,2024-09-26,2025-01-22,35,5.2,319,98,39,1394.2,Yes,0.24,3.2,Yes
C0311,18,Male,Portugal,TikTok,2024-10-24,2024-11-28,25,4.3,142,45,13,545.25,Yes,0.15,4.9,No
C0312,31,Female,Germany,Referral,2024-07-09,2024-10-20,59,6.9,197,50,13,328.19,Yes,0.41,4.4,Yes
C0313,30,Male,Germany,Referral,2024-03-17,2024-07-26,56,7.0,67,15,5,299.11,No,0.4,3.6,Yes
C0314,24,Male,Germany,Instagram,2024-04-20,2024-07-04,35,5.4,343,111,42,1402.22,No,0.19,4.1,Yes
C0315,25,Female,Germany,Referral,2024-11-06,2025-01-05,41,8.2,256,84,34,2011.95,No,0.19,4.3,Yes
C0316,42,Female,Portugal,TikTok,2024-11-19,2025-01-05,60,4.6,92,30,17,626.84,No,0.43,3.1,No
C0317,59,Female,France,Referral,2024-05-16,2024-10-27,46,4.2,181,46,17,926.71,No,0.38,4.0,Yes
C0318,26,Male,Portugal,Referral,2024-05-08,2024-11-24,49,8.4,241,52,13,313.56,Yes,0.47,3.9,No
C0319,23,Male,Italy,Email Campaign,2024-11-12,2024-12-31,10,4.2,227,87,30,875.23,No,0.23,3.3,Yes
C0320,60,Female,Portugal,Email Campaign,2024-08-31,2025-01-07,60,9.1,188,72,30,762.14,Yes,0.3,3.9,Yes
C0321,51,Female,Germany,Email Campaign,2024-09-03,2025-01-29,19,8.9,332,72,23,839.23,Yes,0.17,3.0,Yes
C0322,36,Female,France,Organic Search,2024-01-05,2024-07-09,36,4.3,350,122,39,1974.76,No,0.31,4.6,Yes
C0323,45,Female,Italy,Google Ads,2024-03-24,2024-10-03,52,7.3,225,62,21,640.9,No,0.32,4.0,Yes
C0324,36,Female,France,TikTok,2024-04-06,2024-05-03,16,4.1,100,25,11,491.8,No,0.36,4.0,No
C0325,19,Male,Italy,Instagram,2024-05-24,2024-08-10,13,8.6,244,70,14,330.51,Yes,0.26,3.7,No
C0326,47,Male,France,Email Campaign,2024-02-11,2024-03-29,8,3.1,141,50,11,426.86,Yes,0.45,3.5,Yes
C0327,42,Female,Spain,Google Ads,2024-01-18,2024-03-18,34,4.1,261,92,37,2193.53,No,0.21,4.9,Yes
C0328,65,Male,Portugal,Email Campaign,2024-09-03,2025-02-23,24,8.6,100,27,5,233.34,Yes,0.13,3.9,No
C0329,25,Female,Italy,Google Ads,2024-01-05,2024-01-25,42,5.4,262,88,41,1074.19,Yes,0.14,4.0,Yes
C0330,21,Female,Portugal,Referral,2024-03-19,2024-09-24,39,7.8,252,55,21,686.06,No,0.41,3.9,No
C0331,64,Male,France,Email Campaign,2024-01-21,2024-06-03,50,9.1,194,60,25,990.09,Yes,0.28,3.6,Yes
C0332,53,Male,Italy,Instagram,2024-09-28,2024-11-16,33,5.5,131,47,19,725.1,No,0.37,4.8,Yes
C0333,33,Female,Italy,Referral,2024-02-02,2024-07-29,39,3.8,271,75,30,1197.06,Yes,0.31,3.6,Yes
C0334,60,Male,Italy,Instagram,2024-03-07,2024-05-01,60,4.8,60,14,5,119.75,No,0.34,4.1,Yes
C0335,32,Male,France,Instagram,2024-04-16,2024-10-10,36,8.8,344,130,30,1561.22,Yes,0.19,4.5,Yes
C0336,57,Female,Portugal,Organic Search,2024-01-21,2024-08-05,9,4.4,263,68,39,2278.52,Yes,0.07,3.5,Yes
C0337,54,Male,Spain,Organic Search,2024-10-12,2025-02-05,52,5.8,84,29,12,563.76,No,0.44,3.3,No
C0338,60,Male,France,Organic Search,2024-11-03,2025-03-06,27,5.3,337,88,52,1715.28,No,0.22,4.3,Yes
C0339,54,Male,Spain,TikTok,2024-10-08,2025-04-26,21,10.0,156,61,23,825.32,Yes,0.49,4.2,Yes
C0340,18,Female,France,Google Ads,2024-04-19,2024-07-18,6,4.9,296,107,50,1551.91,Yes,0.07,3.9,No
C0341,33,Male,Italy,Email Campaign,2024-06-02,2024-07-05,41,7.8,159,49,14,323.23,No,0.4,3.3,Yes
C0342,24,Female,Italy,Instagram,2024-10-22,2025-02-06,10,4.6,261,55,27,915.76,No,0.22,4.7,Yes
C0343,18,Female,Italy,Instagram,2024-06-05,2024-10-27,7,9.8,137,42,10,400.96,Yes,0.09,4.3,Yes
C0344,54,Male,Italy,Google Ads,2024-08-09,2024-11-01,55,6.0,157,36,12,468.41,Yes,0.28,3.5,Yes
C0345,26,Female,Spain,Organic Search,2024-04-11,2024-08-23,30,7.8,237,74,31,1856.38,Yes,0.14,3.5,Yes
C0346,23,Male,Italy,Referral,2024-07-30,2024-11-25,28,8.6,145,34,11,508.38,No,0.1,3.7,Yes
C0347,27,Female,Italy,Instagram,2024-04-29,2024-06-29,48,8.8,152,35,17,398.35,Yes,0.14,4.2,No
C0348,18,Female,France,Referral,2024-02-26,2024-05-24,33,7.4,204,41,11,456.72,Yes,0.28,4.5,Yes
C0349,62,Male,Spain,TikTok,2024-10-25,2025-04-22,38,5.7,67,16,3,84.08,No,0.05,4.3,No
C0350,60,Female,France,Instagram,2024-01-10,2024-04-03,60,3.6,331,109,31,1092.07,Yes,0.45,4.0,Yes
C0351,50,Female,Spain,Organic Search,2024-12-30,2025-01-14,7,5.1,124,47,15,593.96,Yes,0.03,4.4,Yes
C0352,35,Male,Italy,Referral,2024-05-11,2024-08-28,57,5.7,59,22,12,348.28,No,0.45,4.3,No
C0353,58,Male,Italy,TikTok,2024-05-03,2024-10-06,14,8.6,166,65,36,1194.17,Yes,0.12,3.3,Yes
C0354,37,Male,Spain,TikTok,2024-03-15,2024-09-08,41,3.2,312,72,16,661.1,Yes,0.11,4.7,No
C0355,44,Female,France,Email Campaign,2024-08-14,2025-03-02,57,7.3,333,109,53,1382.15,Yes,0.07,3.4,Yes
C0356,56,Male,France,Organic Search,2024-04-28,2024-07-06,48,6.4,67,18,8,312.51,No,0.36,3.7,Yes
C0357,28,Male,Spain,Google Ads,2024-01-17,2024-05-10,53,9.9,327,66,20,730.44,Yes,0.38,3.1,Yes
C0358,49,Female,Italy,TikTok,2024-05-06,2024-09-02,30,6.8,260,54,26,915.59,No,0.21,4.9,Yes
C0359,51,Male,Portugal,TikTok,2024-08-21,2024-09-10,20,5.0,182,55,32,690.24,No,0.27,4.3,No
C0360,37,Female,Germany,TikTok,2024-03-26,2024-07-22,23,3.8,267,102,48,2695.06,No,0.42,3.9,Yes
C0361,62,Male,Italy,TikTok,2024-07-30,2024-10-30,33,7.5,58,13,5,242.53,Yes,0.44,3.2,No
C0362,63,Male,Spain,Instagram,2024-02-28,2024-09-05,33,9.4,233,63,25,884.09,Yes,0.2,3.8,Yes
C0363,60,Male,Italy,Google Ads,2024-03-15,2024-05-09,54,9.7,243,51,16,787.3,No,0.16,3.4,Yes
C0364,57,Female,Portugal,Instagram,2024-08-22,2025-01-06,59,6.1,177,54,10,553.08,Yes,0.12,4.3,Yes
C0365,56,Male,Italy,Google Ads,2024-10-07,2024-12-27,44,3.2,220,68,36,790.44,Yes,0.05,3.7,No
C0366,56,Female,Italy,Email Campaign,2024-02-14,2024-03-07,11,3.3,163,64,16,502.0,Yes,0.48,4.5,Yes
C0367,38,Female,France,TikTok,2024-02-04,2024-06-02,58,4.5,228,48,18,447.86,No,0.18,3.8,No
C0368,24,Male,Portugal,TikTok,2024-12-18,2025-05-31,55,8.1,230,59,26,849.15,No,0.47,4.2,Yes
C0369,49,Male,Germany,Organic Search,2024-04-29,2024-11-06,23,5.9,390,93,22,849.1,Yes,0.37,3.4,Yes
C0370,39,Female,Portugal,Organic Search,2024-11-22,2025-01-25,5,3.8,213,51,15,774.12,No,0.16,4.1,Yes
C0371,39,Female,France,Referral,2024-10-18,2025-04-03,6,6.4,315,74,24,804.42,No,0.46,4.6,Yes
C0372,52,Female,Germany,TikTok,2024-07-30,2025-02-15,8,9.2,341,103,43,2026.5,Yes,0.12,4.4,Yes
C0373,22,Male,France,Email Campaign,2024-01-16,2024-04-21,29,7.9,252,77,20,884.55,Yes,0.31,4.7,Yes
C0374,63,Male,France,Email Campaign,2024-07-30,2024-08-31,36,3.3,328,81,30,1740.87,Yes,0.27,3.4,Yes
C0375,23,Female,Spain,Organic Search,2024-01-13,2024-05-25,37,8.8,97,23,13,640.87,No,0.39,3.3,Yes
C0376,61,Male,Italy,Google Ads,2024-01-19,2024-05-25,29,6.3,243,90,22,713.66,Yes,0.35,4.2,No
C0377,24,Female,Portugal,Instagram,2024-10-22,2025-01-19,45,4.1,278,67,18,566.33,No,0.39,4.3,No
C0378,18,Male,Portugal,Google Ads,2024-10-04,2025-01-11,40,6.8,131,33,19,991.04,Yes,0.1,3.6,Yes
C0379,26,Male,Portugal,TikTok,2024-12-11,2025-01-02,11,8.0,148,31,11,298.75,No,0.32,3.6,Yes
C0380,23,Female,Italy,Organic Search,2024-03-08,2024-04-10,57,9.3,267,102,39,1490.71,No,0.25,4.9,No
C0381,41,Female,France,Google Ads,2024-12-24,2025-06-22,26,4.2,301,112,36,1422.01,Yes,0.25,3.7,Yes
C0382,56,Male,France,Organic Search,2024-02-22,2024-06-14,57,7.3,278,99,32,1471.3,No,0.28,3.8,Yes
C0383,28,Female,Italy,TikTok,2024-02-03,2024-05-10,18,3.5,270,91,33,1953.87,No,0.28,3.5,Yes
C0384,49,Male,Italy,Organic Search,2024-11-01,2025-03-09,25,8.4,201,44,16,517.14,No,0.05,3.2,Yes
C0385,38,Female,Germany,Referral,2024-12-04,2024-12-29,10,5.0,136,49,27,1515.52,Yes,0.38,4.3,Yes
C0386,54,Female,Italy,Google Ads,2024-04-15,2024-10-16,25,7.1,132,41,23,740.19,No,0.36,4.8,Yes
C0387,50,Female,Italy,Google Ads,2024-05-30,2024-06-24,28,6.0,294,91,20,962.68,No,0.07,3.6,No
C0388,43,Female,Italy,Referral,2024-07-14,2024-11-04,29,5.9,169,52,24,935.88,Yes,0.29,4.7,Yes
C0389,60,Male,France,Google Ads,2024-01-06,2024-02-03,46,6.2,64,14,7,324.22,Yes,0.06,4.3,Yes
C0390,45,Male,Italy,TikTok,2024-09-17,2025-01-13,40,6.5,271,78,26,713.22,Yes,0.3,4.7,No
C0391,52,Female,Germany,Instagram,2024-01-20,2024-06-23,35,9.9,299,81,35,2046.43,Yes,0.09,4.5,Yes
C0392,47,Male,France,Organic Search,2024-11-08,2024-12-10,20,3.1,204,66,30,1402.46,No,0.31,4.8,Yes
C0393,50,Female,Germany,Organic Search,2024-06-18,2024-10-13,27,6.3,383,151,47,1254.92,No,0.37,4.1,No
C0394,54,Male,Spain,Referral,2024-05-29,2024-12-13,44,4.8,61,15,3,120.67,No,0.14,4.2,No
C0395,56,Male,Portugal,Organic Search,2024-03-18,2024-09-12,33,9.9,144,52,15,720.46,No,0.11,4.1,No
C0396,56,Male,Spain,TikTok,2024-07-30,2024-11-15,20,3.4,240,69,31,881.46,No,0.05,3.5,Yes
C0397,43,Female,Germany,Email Campaign,2024-08-31,2025-01-24,19,7.7,191,64,22,671.11,No,0.03,4.9,Yes
