customer_id,age,gender,country,acquisition_channel,first_visit_date,last_visit_date,total_visits,time_spent_avg_min,product_views,cart_additions,purchases,total_spent,discount_used,return_rate,satisfaction_score,is_active
C0398,61,Male,Italy,Instagram,2024-09-29,2025-03-21,27,7.6,308,113,50,2304.13,No,0.18,3.5,No
C0399,47,Male,Germany,Referral,2024-12-10,2025-05-19,54,3.1,128,38,17,1015.39,No,0.28,4.3,Yes
C0400,51,Male,Portugal,Referral,2024-08-16,2024-11-23,19,4.5,235,60,16,335.17,Yes,0.05,4.2,Yes
C0401,58,Male,Italy,Referral,2024-03-02,2024-04-03,59,6.3,214,48,22,1231.91,Yes,0.45,4.4,No
C0402,58,Female,Portugal,Email Campaign,2024-08-06,2025-02-09,47,3.4,247,87,26,1331.96,No,0.39,3.8,No
C0403,29,Female,France,Instagram,2024-09-08,2024-11-08,44,8.0,180,42,16,412.08,No,0.12,4.3,Yes
C0404,20,Male,Portugal,Instagram,2024-10-19,2025-05-03,21,7.9,248,71,39,1012.21,Yes,0.47,4.3,No
C0405,54,Male,Germany,Organic Search,2024-12-28,2025-05-12,35,8.7,209,58,28,1469.75,Yes,0.28,3.0,Yes
C0406,25,Female,Germany,Email Campaign,2024-12-15,2025-03-12,30,7.5,83,27,15,354.4,No,0.06,3.9,Yes
C0407,53,Male,Spain,TikTok,2024-12-04,2025-01-31,24,4.0,250,69,16,760.86,No,0.06,4.3,Yes
C0408,19,Male,Spain,TikTok,2024-07-18,2024-08-13,55,5.4,206,67,26,1523.55,No,0.48,3.0,No
C0409,43,Male,Portugal,Google Ads,2024-11-30,2025-05-29,38,7.6,167,64,35,1451.19,Yes,0.46,3.1,No
C0410,57,Male,Germany,Google Ads,2024-12-25,2025-06-19,13,8.7,68,15,3,96.88,Yes,0.24,3.3,Yes
C0411,25,Female,Portugal,Organic Search,2024-11-11,2025-01-16,9,4.0,255,61,20,1068.72,No,0.18,5.0,Yes
C0412,20,Male,Spain,Email Campaign,2024-02-02,2024-03-13,22,3.7,94,33,8,278.38,Yes,0.23,4.9,No
C0413,42,Male,Italy,Instagram,2024-09-06,2024-10-06,5,7.8,53,12,2,92.14,No,0.22,4.6,Yes
C0414,27,Female,Spain,Organic Search,2024-08-18,2024-12-11,20,5.1,319,74,35,1534.78,No,0.31,3.2,Yes
C0415,18,Male,Germany,Google Ads,2024-03-01,2024-07-24,11,3.4,270,73,36,1497.2,Yes,0.24,4.3,No
C0416,27,Female,Portugal,TikTok,2024-03-31,2024-05-20,47,6.2,286,59,27,847.87,No,0.14,4.2,Yes
C0417,65,Male,Portugal,Organic Search,2024-03-31,2024-05-20,55,7.7,57,16,3,167.41,No,0.3,3.7,No
C0418,32,Male,France,Email Campaign,2024-04-26,2024-05-31,20,4.0,285,80,22,1224.4,Yes,0.25,4.0,Yes
C0419,47,Male,Italy,TikTok,2024-07-10,2024-08-23,34,4.0,245,58,19,584.97,No,0.08,4.4,No
C0420,47,Female,Germany,Google Ads,2024-06-24,2024-08-29,23,5.9,265,61,31,1801.42,Yes,0.3,4.1,No
C0421,49,Male,Italy,Organic Search,2024-08-30,2025-01-05,22,9.6,55,19,9,268.8,No,0.23,3.4,Yes
C0422,18,Female,Italy,Instagram,2024-01-21,2024-05-30,51,3.1,258,77,28,1001.64,Yes,0.24,3.5,Yes
C0423,31,Male,Germany,Email Campaign,2024-05-31,2024-08-10,46,6.2,94,19,8,211.78,No,0.43,4.5,No
C0424,63,Female,Spain,Google Ads,2024-07-08,2024-12-25,34,7.9,253,82,44,1004.43,No,0.27,3.6,Yes
C0425,52,Male,Italy,Referral,2024-02-11,2024-07-28,26,7.3,249,96,38,2143.21,No,0.45,3.2,Yes
C0426,41,Male,France,Referral,2024-10-13,2025-04-21,9,8.3,231,78,21,1244.25,Yes,0.28,4.3,Yes
C0427,65,Male,Spain,Email Campaign,2024-06-29,2024-09-15,37,8.0,246,70,15,523.69,No,0.25,4.1,No
C0428,36,Female,Italy,Organic Search,2024-07-07,2025-01-05,49,9.7,269,106,58,1596.98,No,0.06,3.8,No
C0429,24,Male,Portugal,Email Campaign,2024-02-27,2024-09-02,14,3.9,177,40,11,638.93,Yes,0.16,4.9,Yes
C0430,44,Female,France,Referral,2024-11-26,2024-12-11,23,5.3,117,24,13,380.81,No,0.22,3.7,Yes
C0431,60,Female,Italy,TikTok,2024-06-04,2024-11-06,13,4.0,292,104,27,820.81,No,0.2,3.6,Yes
C0432,47,Male,France,Organic Search,2024-03-23,2024-10-01,39,7.0,147,34,9,434.92,Yes,0.1,3.2,Yes
C0433,34,Female,Germany,Google Ads,2024-04-15,2024-09-15,50,9.4,75,24,14,362.85,No,0.28,3.3,No
C0434,49,Male,Germany,TikTok,2024-06-12,2024-07-31,5,9.9,387,134,79,2626.85,No,0.25,3.6,Yes
C0435,60,Male,Italy,Organic Search,2024-08-14,2024-11-18,49,6.1,81,28,15,383.65,Yes,0.17,3.8,Yes
C0436,38,Male,Portugal,Organic Search,2024-11-24,2025-01-22,42,9.7,184,44,25,777.93,Yes,0.06,4.7,Yes
C0437,43,Male,Italy,TikTok,2024-06-11,2024-11-22,43,3.1,189,73,41,1412.15,Yes,0.36,3.9,Yes
C0438,40,Female,France,TikTok,2024-10-14,2024-11-15,18,6.0,283,106,52,1904.47,No,0.16,4.6,Yes
C0439,26,Male,Germany,Google Ads,2024-04-16,2024-07-12,35,5.9,353,107,35,2006.41,No,0.06,3.8,Yes
C0440,47,Male,Italy,Google Ads,2024-04-05,2024-07-21,23,8.5,200,59,31,994.47,No,0.26,4.5,No
C0441,34,Female,Spain,Referral,2024-11-21,2025-03-31,12,9.8,238,79,24,652.2,Yes,0.03,4.5,Yes
C0442,65,Female,Italy,Organic Search,2024-09-03,2025-02-04,32,4.8,285,71,33,1946.02,Yes,0.2,4.5,No
C0443,21,Male,Italy,Email Campaign,2024-08-24,2025-02-27,13,3.5,148,34,10,367.81,No,0.04,3.6,Yes
C0444,58,Male,Spain,Instagram,2024-11-02,2024-12-24,39,6.7,145,54,28,1327.16,No,0.15,4.4,Yes
C0445,27,Male,France,Google Ads,2024-09-22,2024-12-13,28,8.6,298,88,29,1636.51,Yes,0.12,4.0,Yes
C0446,57,Male,Italy,TikTok,2024-08-23,2024-09-21,12,6.7,271,61,12,407.14,No,0.09,3.9,Yes
C0447,29,Female,France,Instagram,2024-03-01,2024-05-06,13,8.5,322,109,51,1647.15,Yes,0.08,3.2,Yes
C0448,19,Female,Portugal,TikTok,2024-01-22,2024-03-22,11,3.1,58,20,8,178.96,Yes,0.46,3.1,No
C0449,25,Male,Portugal,Organic Search,2024-04-12,2024-06-08,47,6.5,139,28,7,348.94,No,0.48,3.7,No
C0450,33,Male,Italy,Instagram,2024-10-23,2024-11-05,38,6.5,110,37,21,564.29,Yes,0.49,3.2,No
C0451,41,Male,Germany,TikTok,2024-12-10,2025-01-16,16,6.3,341,92,32,914.27,Yes,0.22,4.5,No
C0452,26,Female,Italy,Email Campaign,2024-12-26,2025-03-19,40,8.9,245,50,16,394.06,No,0.24,4.5,Yes
C0453,53,Female,Spain,Email Campaign,2024-08-07,2024-10-04,59,3.7,73,27,14,805.89,No,0.11,5.0,Yes
C0454,51,Male,Germany,Instagram,2024-03-14,2024-07-03,30,7.2,295,93,22,1254.26,Yes,0.05,5.0,No
C0455,25,Male,Germany,TikTok,2024-09-12,2024-12-02,53,9.9,301,106,46,2311.6,No,0.19,4.3,Yes
C0456,35,Male,Italy,TikTok,2024-02-25,2024-04-06,21,3.2,183,54,24,609.22,Yes,0.37,4.7,Yes
C0457,42,Female,Spain,Google Ads,2024-06-04,2024-11-20,44,6.4,81,28,13,530.37,No,0.4,3.4,Yes
C0458,52,Female,France,Organic Search,2024-10-06,2024-10-20,53,3.2,69,27,14,346.72,No,0.17,3.8,Yes
C0459,60,Female,Italy,Referral,2024-03-25,2024-08-07,32,6.3,88,23,8,404.48,No,0.34,4.4,Yes
C0460,50,Male,Spain,TikTok,2024-05-14,2024-09-27,42,8.9,327,90,42,2127.67,No,0.17,3.1,No
C0461,65,Male,France,Referral,2024-06-23,2024-10-08,11,9.4,190,51,17,578.86,Yes,0.14,4.3,Yes
C0462,37,Male,Portugal,Email Campaign,2024-03-27,2024-04-11,39,9.9,133,27,12,442.79,No,0.15,4.4,Yes
C0463,54,Female,Germany,Email Campaign,2024-10-20,2024-11-24,56,4.4,227,49,23,769.09,No,0.1,3.6,Yes
C0464,52,Male,Portugal,Email Campaign,2024-05-15,2024-06-06,24,4.9,196,54,15,745.73,Yes,0.36,4.2,Yes
C0465,51,Female,Italy,TikTok,2024-04-17,2024-07-24,55,4.8,72,23,7,365.16,No,0.34,3.6,Yes
C0466,47,Male,Italy,Instagram,2024-11-17,2025-05-26,38,9.0,283,67,26,1207.24,No,0.15,4.3,Yes
C0467,54,Male,Germany,Organic Search,2024-04-12,2024-07-24,34,7.4,113,28,13,658.08,No,0.22,4.7,Yes
C0468,35,Female,Germany,Referral,2024-03-23,2024-06-06,48,6.9,263,65,19,493.97,Yes,0.14,4.7,Yes
C0469,45,Male,Germany,Google Ads,2024-03-22,2024-06-09,13,8.5,74,18,9,417.12,Yes,0.33,3.1,Yes
C0470,23,Female,Portugal,Organic Search,2024-06-01,2024-06-27,31,3.8,279,76,35,826.43,Yes,0.13,4.1,Yes
C0471,51,Female,Italy,TikTok,2024-02-16,2024-04-26,43,4.5,85,30,9,479.64,No,0.41,4.5,Yes
C0472,29,Male,Portugal,Email Campaign,2024-08-13,2024-12-05,21,9.7,270,85,33,1154.61,Yes,0.17,3.8,Yes
C0473,41,Female,Spain,Referral,2024-07-07,2024-10-03,6,6.9,236,92,40,2146.36,Yes,0.35,4.6,No
C0474,58,Female,France,Referral,2024-03-03,2024-07-27,60,9.6,132,49,17,958.66,No,0.47,4.8,No
C0475,37,Male,Spain,Google Ads,2024-08-12,2025-01-30,25,6.3,302,109,49,2527.06,No,0.44,4.6,Yes
C0476,39,Female,Germany,Instagram,2024-03-23,2024-09-27,21,7.5,232,49,18,885.05,No,0.24,3.1,No
C0477,59,Male,Germany,Instagram,2024-07-24,2024-09-23,45,5.2,166,43,10,263.13,Yes,0.43,4.4,Yes
C0478,65,Male,Germany,Email Campaign,2024-03-29,2024-09-30,42,9.2,339,90,28,654.53,No,0.11,4.8,Yes
C0479,19,Male,Spain,Organic Search,2024-11-27,2025-05-12,45,4.0,118,45,26,726.2,Yes,0.04,4.2,Yes
C0480,28,Male,France,Instagram,2024-09-26,2025-01-25,54,8.5,342,131,69,2743.85,Yes,0.36,3.4,Yes
C0481,65,Female,France,TikTok,2024-03-07,2024-07-05,59,5.0,122,39,23,720.33,Yes,0.22,3.8,No
C0482,33,Female,France,Google Ads,2024-07-08,2024-12-14,48,5.7,258,75,15,379.92,No,0.49,3.8,No
C0483,65,Female,Germany,Instagram,2024-02-18,2024-07-19,8,9.8,81,21,6,337.97,Yes,0.02,4.0,Yes
C0484,26,Male,France,Organic Search,2024-04-01,2024-06-16,15,3.8,213,63,21,813.19,Yes,0.17,4.1,No
C0485,26,Female,Portugal,Email Campaign,2024-07-03,2024-10-31,23,8.2,281,105,46,2321.28,No,0.27,3.9,No
C0486,27,Female,Germany,Instagram,2024-04-06,2024-05-24,8,3.3,140,33,12,318.51,No,0.23,5.0,Yes
C0487,63,Female,France,TikTok,2024-09-09,2024-10-17,59,4.9,280,104,25,593.58,No,0.11,3.3,Yes
C0488,31,Male,Italy,Organic Search,2024-10-19,2024-12-14,31,5.8,299,64,32,1506.44,No,0.03,4.4,Yes
C0489,24,Female,Italy,Google Ads,2024-01-15,2024-02-14,34,7.6,275,93,36,1624.83,No,0.31,3.0,Yes
C0490,38,Male,Germany,Google Ads,2024-01-25,2024-07-17,23,8.4,171,61,30,1256.59,No,0.06,3.5,No
C0491,23,Male,Germany,Google Ads,2024-03-24,2024-07-11,54,9.5,198,50,25,1154.06,Yes,0.16,4.6,Yes
C0492,26,Female,Italy,Referral,2024-02-19,2024-06-02,37,4.3,106,31,17,663.98,No,0.06,3.8,Yes
C0493,23,Male,Germany,Organic Search,2024-06-23,2024-10-29,48,6.3,139,45,21,1201.76,Yes,0.16,3.9,Yes
C0494,26,Female,Spain,Google Ads,2024-09-24,2025-01-21,23,8.0,214,44,10,218.04,Yes,0.27,3.8,Yes
C0495,40,Female,France,Organic Search,2024-02-11,2024-06-28,6,5.2,94,32,12,617.37,No,0.04,3.8,Yes
C0496,60,Female,Germany,Organic Search,2024-05-15,2024-08-20,60,3.0,334,79,21,1047.5,No,0.44,3.2,Yes
C0497,18,Male,Portugal,Referral,2024-09-01,2025-01-06,49,7.8,153,57,33,1454.49,No,0.17,4.6,Yes
C0498,37,Male,Germany,Google Ads,2024-03-10,2024-03-23,17,6.1,101,36,17,467.99,Yes,0.12,4.3,Yes
C0499,30,Male,Italy,Email Campaign,2024-08-25,2024-10-11,35,7.1,165,33,8,208.78,No,0.48,3.9,Yes
C0500,36,Female,Spain,Instagram,2024-06-19,2024-07-01,11,5.0,232,85,31,1135.45,No,0.37,4.2,Yes
C0501,43,Female,Germany,Organic Search,2024-10-29,2025-05-12,44,3.4,375,125,65,2568.54,Yes,0.27,3.8,No
C0502,48,Male,Germany,TikTok,2024-11-14,2025-05-08,27,7.1,213,72,14,441.29,Yes,0.25,3.9,Yes
C0503,56,Female,France,Google Ads,2024-05-30,2024-12-11,50,7.4,178,69,36,1689.27,No,0.4,4.6,Yes
C0504,62,Male,France,Referral,2024-09-04,2024-10-17,16,3.1,121,27,10,517.39,No,0.17,3.4,No
C0505,40,Male,France,Google Ads,2024-09-14,2024-10-02,56,8.4,79,21,5,145.34,Yes,0.25,5.0,Yes
C0506,35,Male,Italy,Referral,2024-09-20,2025-03-03,47,8.5,79,26,14,525.18,No,0.48,4.5,Yes
C0507,24,Male,Italy,Organic Search,2024-02-23,2024-04-15,45,9.1,84,31,17,446.78,No,0.36,4.5,Yes
C0508,59,Female,Spain,Email Campaign,2024-03-11,2024-04-21,59,4.2,111,31,11,558.37,Yes,0.42,3.9,No
C0509,41,Female,France,Email Campaign,2024-11-18,2025-05-17,20,6.2,105,36,14,720.84,Yes,0.4,3.8,Yes
C0510,61,Female,Italy,Instagram,2024-08-14,2024-09-30,54,3.4,54,18,7,159.48,No,0.17,5.0,No
C0511,60,Male,Portugal,Organic Search,2024-01-30,2024-07-19,50,8.1,254,84,34,1082.19,No,0.45,4.4,Yes
C0512,40,Male,France,Email Campaign,2024-09-27,2025-03-12,14,5.8,274,76,34,1887.11,No,0.35,4.8,Yes
C0513,37,Male,Spain,Instagram,2024-10-02,2025-01-05,29,5.4,258,88,48,1959.3,No,0.12,4.0,No
C0514,19,Male,Spain,Organic Search,2024-10-30,2025-01-14,20,6.6,289,102,50,2973.91,Yes,0.37,4.7,No
C0515,21,Male,Portugal,TikTok,2024-06-01,2024-11-04,52,8.0,51,14,8,417.72,Yes,0.19,3.6,Yes
C0516,63,Female,Spain,Organic Search,2024-05-06,2024-06-11,25,3.6,200,63,33,1136.87,Yes,0.09,3.9,Yes
C0517,26,Female,Germany,Google Ads,2024-08-16,2024-09-14,28,10.0,289,88,38,1548.8,No,0.44,4.2,Yes
C0518,64,Female,Germany,Google Ads,2024-03-14,2024-07-31,13,4.1,226,77,19,915.44,Yes,0.35,3.9,No
C0519,41,Male,Italy,Organic Search,2024-07-28,2024-09-04,12,3.2,151,47,10,261.32,No,0.17,3.7,No
C0520,27,Female,Spain,Instagram,2024-06-05,2024-08-26,18,5.2,105,38,15,373.4,No,0.05,3.1,Yes
C0521,39,Female,Germany,TikTok,2024-11-06,2024-12-19,53,7.4,110,33,12,455.97,No,0.09,4.5,No
C0522,44,Female,Italy,Google Ads,2024-07-21,2024-10-25,39,8.6,64,25,13,642.67,Yes,0.44,4.4,Yes
C0523,53,Male,France,Referral,2024-10-13,2024-11-13,17,7.6,352,113,48,1061.52,Yes,0.38,4.0,No
C0524,29,Male,Italy,Email Campaign,2024-04-15,2024-06-26,58,3.2,241,88,38,888.66,No,0.21,3.1,Yes
C0525,29,Female,Germany,Instagram,2024-09-27,2024-12-27,29,5.1,149,32,18,750.08,No,0.09,3.5,No
C0526,61,Male,Germany,Instagram,2024-11-10,2025-02-11,16,8.8,72,24,7,167.65,Yes,0.22,3.6,Yes
C0527,21,Male,Portugal,Google Ads,2024-11-01,2025-04-10,20,6.4,176,53,21,1217.46,No,0.05,3.9,Yes
C0528,58,Male,Germany,Instagram,2024-05-17,2024-10-15,42,7.5,288,63,31,1427.92,Yes,0.17,3.8,No
C0529,27,Female,Spain,Organic Search,2024-03-27,2024-06-07,39,7.6,322,91,51,1941.55,Yes,0.41,4.9,Yes
C0530,18,Male,Spain,TikTok,2024-05-19,2024-10-29,21,8.2,290,97,58,3114.46,Yes,0.3,4.0,No
C0531,22,Female,Italy,Instagram,2024-07-21,2025-01-25,12,9.2,275,62,26,810.64,No,0.12,4.0,Yes
C0532,58,Female,France,Referral,2024-08-19,2024-11-06,20,3.0,262,103,34,1305.33,No,0.03,4.4,Yes
C0533,18,Male,Germany,Referral,2024-03-29,2024-07-22,40,3.2,362,122,48,1714.16,Yes,0.4,4.3,No
C0534,61,Male,Germany,Email Campaign,2024-07-11,2024-12-21,27,3.1,193,45,22,1053.39,Yes,0.08,3.7,No
C0535,35,Female,Portugal,Google Ads,2024-02-16,2024-08-01,45,7.2,127,45,12,710.46,No,0.04,4.0,Yes
C0536,30,Female,Portugal,Instagram,2024-05-22,2024-10-24,37,4.8,176,41,11,545.08,Yes,0.05,3.3,No
C0537,32,Female,Italy,Google Ads,2024-12-13,2024-12-28,49,7.6,234,71,21,890.5,No,0.02,3.9,Yes
C0538,45,Female,France,Email Campaign,2024-03-03,2024-09-03,38,5.2,202,60,24,521.73,Yes,0.04,4.8,Yes
C0539,30,Female,Germany,Instagram,2024-10-19,2024-11-04,52,7.4,139,54,19,436.57,Yes,0.11,3.7,No
C0540,48,Female,Portugal,Instagram,2024-10-30,2025-04-18,26,4.7,265,66,16,472.55,No,0.42,4.6,Yes
C0541,56,Female,Portugal,Instagram,2024-11-16,2025-03-20,42,3.4,81,17,3,64.0,No,0.45,4.4,Yes
C0542,21,Female,Germany,Organic Search,2024-11-16,2025-03-16,9,9.1,98,32,13,413.36,No,0.21,4.2,Yes
C0543,18,Female,Italy,TikTok,2024-08-25,2024-12-22,44,3.7,218,48,22,1034.68,Yes,0.24,3.7,No
C0544,63,Male,Italy,Organic Search,2024-04-09,2024-09-12,13,3.9,223,67,22,863.63,No,0.11,3.3,No
C0545,45,Female,Italy,Email Campaign,2024-10-25,2025-03-22,54,4.0,91,20,6,202.3,No,0.49,4.0,Yes
C0546,50,Male,Spain,TikTok,2024-06-25,2024-08-24,17,5.3,234,89,45,1514.79,No,0.35,5.0,Yes
C0547,54,Female,Italy,Organic Search,2024-06-02,2024-09-27,26,4.6,95,20,11,620.64,No,0.13,3.0,No
C0548,31,Male,Italy,TikTok,2024-06-18,2025-01-03,29,5.0,107,29,15,304.04,Yes,0.06,3.1,No
C0549,58,Female,Spain,Instagram,2024-01-16,2024-03-16,17,4.2,134,31,17,828.81,No,0.43,3.5,No
C0550,24,Male,France,Referral,2024-03-11,2024-06-26,46,9.6,301,113,37,1051.15,No,0.14,4.6,Yes
C0551,45,Male,Italy,Instagram,2024-03-14,2024-04-26,55,7.3,102,24,8,279.76,No,0.49,3.5,No
C0552,52,Female,Spain,Google Ads,2024-06-16,2024-08-28,8,7.6,232,83,45,2432.7,No,0.12,3.2,Yes
C0553,28,Female,Portugal,Referral,2024-09-17,2024-12-31,36,5.8,182,53,17,594.24,No,0.36,4.0,No
C0554,59,Male,Italy,Google Ads,2024-04-22,2024-06-22,33,6.9,283,69,19,703.02,No,0.29,4.9,Yes
C0555,23,Female,Spain,TikTok,2024-09-22,2024-12-31,19,5.2,218,45,18,602.19,No,0.24,3.8,Yes
C0556,19,Male,Germany,TikTok,2024-04-29,2024-07-15,46,3.5,89,24,5,268.52,Yes,0.4,4.9,No
C0557,52,Male,Portugal,Email Campaign,2024-04-10,2024-10-09,26,9.0,114,29,15,710.12,No,0.11,4.2,No
C0558,34,Male,Italy,Email Campaign,2024-05-24,2024-08-30,55,4.0,160,62,32,1609.99,Yes,0.25,4.0,Yes
C0559,32,Male,Germany,Referral,2024-04-17,2024-08-26,19,6.0,236,74,31,1201.24,No,0.18,3.2,Yes
C0560,31,Female,Germany,TikTok,2024-10-12,2024-10-29,28,4.6,110,34,8,461.87,Yes,0.26,4.3,Yes
C0561,61,Female,Germany,Referral,2024-10-02,2024-12-27,25,8.6,260,53,27,1535.92,Yes,0.49,5.0,Yes
C0562,54,Female,Italy,TikTok,2024-04-14,2024-08-02,9,7.7,195,54,21,696.23,No,0.33,3.6,No
C0563,20,Female,Spain,Instagram,2024-04-05,2024-06-04,9,5.3,311,122,38,1114.22,Yes,0.24,3.7,No
C0564,43,Male,Germany,Instagram,2024-03-07,2024-08-01,31,8.0,223,77,27,1515.87,Yes,0.08,3.4,Yes
C0565,28,Female,Germany,Organic Search,2024-04-13,2024-08-29,50,6.7,292,85,23,1371.8,No,0.05,3.8,Yes
C0566,49,Female,Italy,TikTok,2024-10-21,2024-11-10,52,5.9,76,19,10,382.52,No,0.21,4.6,Yes
C0567,57,Female,Spain,TikTok,2024-07-15,2025-01-09,16,6.8,250,78,27,1561.34,Yes,0.45,3.3,Yes
C0568,62,Male,Portugal,TikTok,2024-07-29,2024-12-27,12,3.3,144,31,7,354.63,No,0.22,3.3,No
C0569,22,Female,Portugal,TikTok,2024-06-24,2025-01-10,30,3.5,269,64,13,390.31,Yes,0.18,4.5,Yes
C0570,60,Male,Italy,Referral,2024-08-12,2024-09-26,35,4.2,273,69,18,963.72,Yes,0.11,3.2,Yes
C0571,61,Female,Portugal,Google Ads,2024-08-13,2024-11-22,16,7.5,105,36,20,825.84,No,0.35,4.7,Yes
C0572,42,Female,Portugal,TikTok,2024-01-27,2024-07-08,5,3.2,62,21,10,571.53,No,0.46,3.4,No
C0573,39,Male,Portugal,Referral,2024-12-08,2025-01-03,19,8.7,295,111,57,3033.43,Yes,0.37,3.1,Yes
C0574,53,Male,France,Organic Search,2024-04-16,2024-09-11,30,5.7,348,99,29,702.83,No,0.1,3.8,No
C0575,32,Male,Germany,Referral,2024-05-22,2024-11-14,44,9.9,187,39,21,765.32,No,0.49,3.2,Yes
C0576,28,Female,Italy,Instagram,2024-11-03,2025-02-04,45,5.2,239,66,37,1881.68,Yes,0.18,4.3,Yes
C0577,22,Female,Germany,Instagram,2024-11-07,2025-04-15,33,5.2,191,57,28,1123.83,Yes,0.13,4.2,Yes
C0578,33,Male,Germany,Instagram,2024-03-11,2024-06-24,36,8.2,162,38,13,593.86,Yes,0.46,4.2,Yes
C0579,26,Female,France,Email Campaign,2024-11-25,2024-12-15,38,4.4,302,119,54,1703.06,Yes,0.13,4.5,No
C0580,60,Male,Portugal,Referral,2024-12-22,2025-07-04,19,3.4,205,76,31,847.6,Yes,0.05,4.0,Yes
C0581,31,Male,Spain,Instagram,2024-03-29,2024-09-06,40,4.7,288,103,29,1168.61,No,0.37,3.6,Yes
C0582,56,Male,Spain,Email Campaign,2024-05-26,2024-10-30,33,6.3,326,106,32,1640.05,Yes,0.48,3.7,Yes
C0583,50,Female,Germany,Google Ads,2024-09-03,2024-09-18,53,4.8,191,54,12,675.1,No,0.31,3.3,Yes
C0584,37,Female,Germany,Email Campaign,2024-07-11,2024-12-11,43,8.1,224,48,12,465.24,Yes,0.46,3.0,Yes
C0585,49,Female,France,TikTok,2024-07-21,2025-02-06,28,9.5,177,52,23,1001.24,No,0.44,5.0,No
C0586,30,Female,Spain,Email Campaign,2024-06-27,2024-11-14,50,3.2,192,62,21,468.47,No,0.46,4.5,No
C0587,58,Male,France,Referral,2024-12-06,2025-05-30,14,3.1,139,44,25,647.37,Yes,0.31,4.9,Yes
C0588,59,Female,Portugal,TikTok,2024-12-27,2025-06-05,10,7.6,182,69,37,985.42,No,0.14,3.6,Yes
C0589,55,Female,Germany,Referral,2024-07-29,2025-02-10,60,7.9,93,20,8,415.21,Yes,0.15,3.4,Yes
C0590,28,Female,Portugal,Instagram,2024-02-19,2024-03-17,54,4.4,228,64,23,725.27,No,0.1,3.7,Yes
C0591,50,Male,Spain,TikTok,2024-10-17,2024-12-20,16,9.4,111,23,6,302.2,No,0.49,4.7,Yes
C0592,58,Male,Portugal,Instagram,2024-05-30,2024-06-30,29,4.9,81,20,6,260.56,No,0.25,4.5,No
C0593,60,Male,Portugal,Instagram,2024-04-18,2024-09-08,55,6.0,51,14,5,292.41,No,0.47,3.9,No
C0594,61,Female,France,Email Campaign,2024-05-02,2024-08-12,47,5.8,182,50,11,376.65,No,0.41,3.0,Yes
C0595,19,Male,Spain,Organic Search,2024-05-23,2024-11-28,53,7.5,283,70,26,1233.63,No,0.27,4.3,No
C0596,19,Female,France,Instagram,2024-06-15,2024-12-15,33,6.3,130,41,14,623.05,Yes,0.19,4.9,Yes
C0597,64,Female,Portugal,Email Campaign,2024-11-06,2025-01-04,50,7.7,86,32,17,873.71,Yes,0.08,4.6,No
