customer_id,age,gender,country,acquisition_channel,first_visit_date,last_visit_date,total_visits,time_spent_avg_min,product_views,cart_additions,purchases,total_spent,discount_used,return_rate,satisfaction_score,is_active
C0598,47,Male,Italy,TikTok,2024-02-29,2024-07-11,47,9.5,197,48,13,651.69,Yes,0.07,5.0,No
C0599,42,Female,France,Google Ads,2024-05-11,2024-11-07,35,9.5,351,133,33,839.2,No,0.06,4.4,Yes
C0600,22,Female,Italy,TikTok,2024-07-14,2025-01-07,46,5.4,262,81,43,2250.53,Yes,0.14,3.6,No
C0601,30,Male,Italy,Organic Search,2024-07-07,2024-08-18,59,6.0,136,53,22,441.48,Yes,0.3,3.4,Yes
C0602,61,Male,France,Organic Search,2024-12-05,2025-05-18,42,6.5,127,28,5,270.47,No,0.09,4.9,Yes
C0603,27,Female,Germany,Google Ads,2024-12-06,2025-06-13,7,8.8,263,69,27,1283.69,No,0.5,4.4,Yes
C0604,36,Female,Germany,Instagram,2024-06-19,2024-08-07,57,8.1,302,73,35,1834.59,Yes,0.46,4.6,Yes
C0605,60,Male,France,Instagram,2024-10-07,2025-01-25,26,9.5,189,63,37,1861.42,No,0.05,4.5,No
C0606,43,Male,Italy,Google Ads,2024-06-14,2024-11-19,60,9.3,268,56,32,1029.21,Yes,0.3,3.9,Yes
C0607,31,Male,Spain,Referral,2024-11-29,2024-12-11,28,4.2,258,95,22,1131.24,Yes,0.2,5.0,Yes
C0608,24,Female,Portugal,TikTok,2024-04-01,2024-04-24,12,4.7,300,90,30,1120.59,Yes,0.32,3.8,No
C0609,37,Male,Germany,Referral,2024-07-11,2025-01-14,55,3.8,287,95,48,2620.6,No,0.15,4.3,Yes
C0610,25,Female,Portugal,Referral,2024-12-08,2025-04-27,19,7.5,55,17,10,391.8,Yes,0.4,3.4,Yes
C0611,37,Male,Germany,Instagram,2024-06-15,2024-07-11,50,6.7,366,136,56,2027.94,Yes,0.21,4.6,Yes
C0612,51,Male,Portugal,Google Ads,2024-12-03,2025-01-12,16,4.1,270,86,23,970.34,No,0.08,3.3,No
C0613,34,Male,Italy,Instagram,2024-03-04,2024-07-21,24,9.3,150,58,15,886.26,Yes,0.14,3.1,Yes
C0614,60,Female,France,Google Ads,2024-10-22,2025-03-06,49,3.3,156,47,27,920.29,Yes,0.35,4.3,No
C0615,37,Male,Spain,Google Ads,2024-11-04,2025-04-04,18,4.1,221,60,15,673.39,Yes,0.28,3.5,Yes
C0616,23,Female,Germany,Referral,2024-08-05,2025-02-08,14,6.6,243,58,26,800.18,Yes,0.36,4.1,Yes
C0617,44,Male,Spain,Email Campaign,2024-08-10,2024-11-25,6,3.6,325,104,24,599.64,Yes,0.35,3.8,No
C0618,35,Male,France,Google Ads,2024-05-20,2024-06-01,11,8.7,175,69,19,1103.35,Yes,0.1,4.5,No
C0619,24,Female,Germany,Referral,2024-10-19,2025-01-09,40,8.5,154,49,27,724.41,No,0.11,4.6,Yes
C0620,56,Female,Italy,TikTok,2024-10-30,2024-12-11,21,8.1,54,18,8,370.42,Yes,0.2,4.5,No
C0621,63,Male,France,Referral,2024-11-07,2025-03-04,50,9.2,200,47,27,1402.35,No,0.15,3.9,Yes
C0622,37,Male,Spain,Email Campaign,2024-07-27,2024-10-25,59,6.9,80,26,5,148.01,Yes,0.1,3.1,Yes
C0623,18,Female,Germany,Referral,2024-09-17,2025-04-02,13,8.2,223,66,31,1459.2,Yes,0.21,4.2,Yes
C0624,62,Female,Germany,Google Ads,2024-12-04,2025-04-28,48,5.5,266,55,20,534.83,Yes,0.1,3.7,No
C0625,45,Female,Portugal,TikTok,2024-03-28,2024-07-11,12,3.0,136,52,15,623.47,Yes,0.16,4.0,No
C0626,43,Male,Italy,Email Campaign,2024-11-25,2025-04-15,57,5.1,291,60,23,1028.33,No,0.05,3.0,Yes
C0627,18,Female,Portugal,Referral,2024-04-05,2024-07-26,27,8.4,52,11,4,93.56,Yes,0.22,4.8,No
C0628,32,Female,France,TikTok,2024-07-10,2024-10-04,28,8.2,190,71,29,892.6,No,0.34,3.9,No
C0629,40,Male,Portugal,Instagram,2024-04-07,2024-06-28,7,9.9,84,23,11,616.44,Yes,0.34,4.9,Yes
C0630,44,Female,Portugal,Organic Search,2024-09-10,2025-03-13,50,3.9,82,21,10,552.71,No,0.08,4.9,Yes
C0631,50,Male,France,Referral,2024-05-01,2024-05-24,48,6.0,314,84,49,2425.37,No,0.25,3.6,No
C0632,27,Male,Italy,Google Ads,2024-05-23,2024-07-01,60,8.1,122,48,14,739.54,Yes,0.25,4.6,No
C0633,29,Male,Italy,Organic Search,2024-11-18,2025-05-09,14,3.6,113,25,9,278.59,Yes,0.47,3.9,Yes
C0634,42,Female,Portugal,Organic Search,2024-06-05,2024-12-11,45,5.0,300,73,24,940.03,No,0.33,3.6,No
C0635,63,Female,France,Google Ads,2024-06-12,2024-07-04,16,4.3,72,14,6,197.19,No,0.25,4.8,No
C0636,41,Female,Germany,Email Campaign,2024-02-27,2024-04-01,47,6.7,68,22,11,277.34,No,0.38,3.7,Yes
C0637,33,Female,France,Google Ads,2024-10-26,2025-02-11,10,4.3,332,73,32,1410.35,Yes,0.3,4.8,Yes
C0638,24,Male,Germany,Organic Search,2024-11-12,2025-02-17,24,4.8,305,89,44,1819.06,Yes,0.04,3.4,Yes
C0639,40,Female,Italy,TikTok,2024-11-18,2025-05-30,12,5.0,297,85,33,1351.37,Yes,0.1,3.5,Yes
C0640,21,Male,Italy,Referral,2024-07-22,2024-12-05,48,4.4,195,72,42,1118.07,No,0.29,3.8,Yes
C0641,28,Male,Portugal,Organic Search,2024-12-22,2025-01-03,55,3.8,181,52,25,1025.07,No,0.43,3.6,No
C0642,20,Male,Spain,Email Campaign,2024-01-21,2024-07-12,14,6.7,320,120,68,2095.58,Yes,0.33,3.5,Yes
C0643,59,Female,Portugal,Referral,2024-11-05,2025-02-17,25,3.4,71,27,14,427.86,Yes,0.22,4.2,No
C0644,40,Male,Portugal,Referral,2024-05-23,2024-07-17,21,4.8,298,60,27,1477.42,Yes,0.37,4.4,Yes
C0645,53,Male,Italy,TikTok,2024-04-22,2024-07-24,22,4.0,107,33,17,851.97,Yes,0.23,4.5,Yes
C0646,23,Female,Germany,Google Ads,2024-08-23,2024-10-19,57,4.2,351,82,35,2020.7,Yes,0.33,3.0,No
C0647,61,Male,Germany,Instagram,2024-03-14,2024-04-11,32,5.6,145,42,19,685.9,Yes,0.37,4.6,Yes
C0648,25,Male,Portugal,Referral,2024-01-23,2024-03-06,20,6.8,247,53,13,586.24,Yes,0.4,3.0,Yes
C0649,63,Male,France,Google Ads,2024-03-12,2024-07-22,53,7.4,232,87,45,1453.29,No,0.09,3.1,Yes
C0650,19,Male,Portugal,Instagram,2024-10-05,2024-12-29,11,7.6,180,67,24,481.16,Yes,0.03,3.9,No
C0651,61,Female,Spain,Referral,2025-01-01,2025-02-08,36,9.5,102,40,11,640.85,No,0.19,4.2,No
C0652,20,Male,Portugal,Google Ads,2024-08-07,2024-12-30,26,4.9,203,47,17,947.32,No,0.32,3.6,Yes
C0653,60,Female,Germany,Email Campaign,2024-12-30,2025-01-28,55,8.5,65,24,14,715.56,Yes,0.17,3.8,Yes
C0654,22,Male,Germany,Organic Search,2024-08-06,2025-02-18,22,9.8,113,24,14,381.85,No,0.19,4.0,Yes
C0655,58,Female,Italy,Google Ads,2024-11-30,2025-02-10,29,7.0,164,50,20,794.08,Yes,0.2,4.2,Yes
C0656,62,Male,Spain,Google Ads,2024-07-04,2024-07-14,18,9.1,293,59,24,1399.31,Yes,0.05,3.7,Yes
C0657,36,Female,Spain,Google Ads,2024-10-09,2025-02-03,20,5.6,113,41,9,229.61,Yes,0.2,3.1,Yes
C0658,60,Male,Portugal,TikTok,2024-10-31,2024-12-20,6,8.2,87,23,5,115.41,No,0.09,3.4,Yes
C0659,48,Female,France,Referral,2024-06-21,2024-10-22,55,5.8,258,87,27,708.36,Yes,0.31,3.3,No
C0660,61,Female,Germany,Organic Search,2024-12-30,2025-03-16,41,3.9,231,60,17,973.39,No,0.49,4.0,Yes
C0661,43,Male,Spain,Google Ads,2024-07-19,2024-09-14,57,5.7,264,104,45,1038.98,No,0.25,4.3,Yes
C0662,41,Female,Portugal,Google Ads,2024-05-18,2024-06-24,11,7.2,69,18,9,300.77,Yes,0.16,4.1,No
C0663,30,Male,France,Referral,2024-01-17,2024-03-28,22,3.1,85,33,14,595.69,No,0.04,3.6,Yes
C0664,36,Female,France,Organic Search,2024-04-09,2024-07-08,53,6.5,180,62,36,1731.83,Yes,0.18,4.8,Yes
C0665,19,Female,Spain,TikTok,2024-10-27,2024-11-15,23,7.8,100,23,8,443.27,Yes,0.48,3.5,No
C0666,63,Male,Spain,Organic Search,2024-09-21,2025-04-05,43,6.0,237,72,36,1364.37,Yes,0.18,3.7,Yes
C0667,33,Male,Germany,Organic Search,2024-11-06,2024-12-05,14,8.6,253,82,32,1670.05,Yes,0.39,3.6,Yes
C0668,49,Male,Portugal,TikTok,2024-06-09,2024-08-01,23,6.3,91,19,8,273.08,Yes,0.11,4.5,No
C0669,46,Male,France,Instagram,2024-10-18,2025-03-01,7,5.2,171,63,22,1194.16,Yes,0.23,4.0,Yes
C0670,61,Female,Portugal,Organic Search,2024-08-18,2024-11-03,48,3.7,60,19,8,397.13,Yes,0.36,4.1,No
C0671,28,Female,Germany,Instagram,2024-04-24,2024-08-11,60,9.7,218,72,24,929.75,No,0.07,3.4,No
C0672,45,Male,Germany,TikTok,2024-06-17,2024-07-13,25,9.6,178,71,28,1346.57,No,0.07,3.9,Yes
C0673,58,Male,Spain,Email Campaign,2024-10-17,2024-11-04,43,3.2,272,75,43,1481.77,No,0.49,3.4,No
C0674,35,Female,Germany,Referral,2024-03-31,2024-05-01,14,4.8,87,22,5,274.76,No,0.44,4.0,Yes
C0675,23,Female,Portugal,Email Campaign,2024-06-01,2024-07-23,17,7.0,139,53,20,828.41,Yes,0.48,3.9,Yes
C0676,53,Male,Portugal,Instagram,2024-12-07,2025-05-14,44,6.5,87,23,13,748.26,No,0.03,4.8,Yes
C0677,25,Female,France,Email Campaign,2024-09-23,2025-04-05,5,7.9,198,76,41,1860.24,Yes,0.04,4.5,No
C0678,56,Female,Spain,Google Ads,2024-06-27,2024-08-29,17,9.1,327,109,63,2193.05,No,0.03,4.8,Yes
C0679,59,Female,Germany,TikTok,2024-07-29,2024-11-06,27,6.9,340,104,42,2125.34,Yes,0.46,3.9,Yes
C0680,52,Female,Spain,TikTok,2024-05-25,2024-11-19,49,7.5,246,70,21,941.12,Yes,0.5,4.6,No
C0681,44,Male,Italy,TikTok,2024-11-15,2025-04-13,11,6.9,222,64,27,575.25,No,0.43,3.4,Yes
C0682,30,Female,Portugal,Instagram,2024-06-28,2024-11-03,31,4.9,282,102,49,2432.66,Yes,0.47,4.6,Yes
C0683,37,Female,France,Referral,2024-05-03,2024-05-14,31,4.7,69,14,3,104.93,No,0.18,4.9,Yes
C0684,30,Female,Germany,Instagram,2024-10-22,2025-02-18,13,8.6,377,123,72,1940.31,No,0.27,3.9,No
C0685,25,Female,Italy,Referral,2024-05-13,2024-10-11,15,8.0,306,80,18,378.46,Yes,0.32,4.2,No
C0686,54,Female,Portugal,Instagram,2024-03-07,2024-07-11,45,8.5,211,75,20,922.02,Yes,0.16,4.1,No
C0687,34,Male,Germany,Email Campaign,2024-02-12,2024-03-29,45,4.8,71,23,9,217.23,No,0.47,3.2,No
C0688,23,Male,Spain,TikTok,2024-07-04,2024-09-05,30,7.4,82,24,5,114.72,Yes,0.12,3.8,Yes
C0689,28,Male,Germany,Email Campaign,2024-01-06,2024-03-01,47,6.8,253,82,44,1086.28,No,0.5,4.0,Yes
C0690,51,Female,Spain,Instagram,2024-04-08,2024-09-20,6,4.5,205,41,16,417.5,No,0.08,3.4,No
C0691,35,Female,Spain,TikTok,2024-04-12,2024-05-15,27,4.8,254,78,24,1195.39,No,0.23,4.9,Yes
C0692,61,Female,Spain,TikTok,2024-02-22,2024-07-30,55,4.9,270,85,22,621.13,No,0.23,3.9,Yes
C0693,57,Male,France,Organic Search,2024-07-15,2024-11-11,17,7.1,234,63,35,1847.08,No,0.1,3.1,Yes
C0694,56,Female,France,TikTok,2024-01-16,2024-02-24,16,5.2,308,81,41,1406.7,Yes,0.12,3.7,No
C0695,38,Male,Portugal,Referral,2024-06-17,2024-08-20,34,6.9,195,70,39,1656.16,No,0.16,3.4,No
C0696,60,Male,Italy,Organic Search,2024-11-26,2025-03-23,48,5.9,255,73,38,1061.19,Yes,0.41,4.0,Yes
C0697,46,Male,Portugal,Organic Search,2024-06-16,2024-11-24,29,5.8,110,34,10,457.47,Yes,0.46,3.6,Yes
C0698,51,Male,Italy,Email Campaign,2024-11-26,2024-12-10,9,8.4,178,38,19,929.67,No,0.17,3.7,No
C0699,57,Male,Germany,TikTok,2024-06-01,2024-12-06,34,8.8,228,84,49,1217.97,No,0.47,3.2,No
C0700,24,Female,Spain,Referral,2024-08-11,2024-10-17,15,8.5,79,18,10,347.55,Yes,0.47,4.7,No
C0701,21,Female,Portugal,Instagram,2024-05-15,2024-08-17,49,4.0,206,73,25,1198.66,Yes,0.3,3.2,No
C0702,44,Female,Italy,Referral,2024-03-03,2024-07-24,38,8.4,116,36,16,944.86,No,0.39,4.0,No
C0703,40,Male,Portugal,Referral,2024-11-27,2025-06-13,59,4.3,102,34,7,278.49,Yes,0.03,3.4,Yes
C0704,39,Male,Portugal,Organic Search,2024-09-27,2025-02-15,59,9.4,130,45,14,534.25,Yes,0.43,3.2,No
C0705,46,Male,Germany,TikTok,2024-04-06,2024-05-03,22,4.7,205,47,15,821.9,Yes,0.09,4.8,Yes
C0706,29,Female,Germany,Instagram,2024-08-31,2025-02-26,38,6.6,214,57,14,588.17,No,0.23,3.3,Yes
C0707,46,Female,Portugal,Email Campaign,2024-02-20,2024-03-13,46,6.6,147,50,18,571.68,No,0.1,3.6,Yes
C0708,61,Male,Portugal,Referral,2024-05-07,2024-06-14,19,7.9,79,16,3,91.94,Yes,0.28,3.6,Yes
C0709,43,Female,Germany,Instagram,2024-04-22,2024-11-05,57,8.1,357,120,47,1261.53,Yes,0.19,3.6,Yes
C0710,29,Female,Portugal,Referral,2024-06-05,2024-12-08,20,5.3,93,24,5,137.47,No,0.09,3.0,Yes
C0711,34,Male,Spain,Google Ads,2024-12-13,2024-12-25,43,7.8,154,60,25,988.31,Yes,0.25,3.1,No
C0712,32,Male,France,Google Ads,2024-02-18,2024-03-24,24,8.8,306,106,40,1975.7,No,0.34,3.5,Yes
C0713,63,Female,France,Organic Search,2024-12-05,2025-05-16,35,4.0,93,23,9,410.33,Yes,0.49,4.7,Yes
C0714,19,Male,Germany,Organic Search,2024-12-22,2025-04-21,28,9.3,132,46,12,698.31,Yes,0.48,4.8,Yes
C0715,51,Male,Germany,Email Campaign,2024-12-13,2025-03-22,26,7.3,195,61,35,1086.75,Yes,0.04,4.0,No
C0716,47,Female,Germany,Email Campaign,2024-02-26,2024-03-09,36,5.0,373,125,48,1248.44,No,0.32,4.3,No
C0717,18,Female,France,Instagram,2024-04-21,2024-07-12,57,5.5,241,54,21,424.28,No,0.34,3.0,No
C0718,50,Male,France,Instagram,2024-12-31,2025-03-20,14,7.7,284,67,29,673.63,Yes,0.04,4.9,No
C0719,45,Female,Germany,Instagram,2024-05-13,2024-08-08,43,6.9,167,39,14,770.52,Yes,0.35,3.4,No
C0720,37,Male,France,Email Campaign,2024-10-17,2025-04-05,34,9.5,226,53,27,1440.56,Yes,0.09,3.9,No
C0721,47,Female,France,TikTok,2024-08-26,2024-12-21,31,8.5,201,41,17,991.09,No,0.06,3.3,Yes
C0722,50,Female,Italy,Google Ads,2024-11-13,2025-04-11,41,6.6,287,74,37,1321.14,No,0.34,3.9,Yes
C0723,23,Male,Portugal,Email Campaign,2024-11-28,2025-01-04,26,6.6,202,44,13,510.36,No,0.43,3.2,Yes
C0724,62,Male,Portugal,Organic Search,2024-03-14,2024-08-14,52,3.0,297,88,25,1175.68,Yes,0.16,3.6,Yes
C0725,57,Male,Germany,Instagram,2024-02-04,2024-02-14,14,3.4,265,99,40,1195.53,Yes,0.25,4.7,Yes
C0726,37,Female,Portugal,TikTok,2024-04-04,2024-06-13,58,8.7,267,82,43,2031.87,Yes,0.23,4.3,No
C0727,28,Male,Spain,TikTok,2024-09-02,2024-11-25,23,5.9,242,53,23,797.95,No,0.21,4.4,No
C0728,27,Male,Germany,Email Campaign,2024-08-22,2024-10-01,41,6.3,193,39,12,549.65,No,0.04,4.8,Yes
C0729,35,Male,Germany,Google Ads,2024-07-02,2024-11-17,59,7.6,351,105,35,1688.71,No,0.27,3.3,No
C0730,39,Female,Italy,Referral,2024-03-12,2024-06-01,55,7.0,257,85,48,1090.96,No,0.2,3.9,Yes
C0731,60,Female,Italy,Google Ads,2024-12-23,2025-03-25,42,3.7,308,97,42,2234.21,Yes,0.04,4.7,No
C0732,49,Female,Portugal,Email Campaign,2024-04-28,2024-11-11,55,7.3,110,24,13,638.64,No,0.38,3.8,No
C0733,20,Male,Portugal,TikTok,2024-07-10,2024-12-22,45,4.4,265,54,14,340.29,No,0.2,5.0,Yes
C0734,49,Female,France,Referral,2024-05-26,2024-08-01,17,3.7,286,66,34,1779.79,Yes,0.06,3.0,Yes
C0735,26,Male,Portugal,Email Campaign,2024-07-27,2024-12-29,39,6.5,271,58,15,737.99,No,0.11,3.4,Yes
C0736,57,Male,France,Instagram,2024-08-12,2024-12-09,45,6.8,175,65,27,677.37,No,0.07,4.0,No
C0737,32,Female,Portugal,Email Campaign,2024-07-18,2025-01-24,27,5.8,67,25,6,189.14,Yes,0.43,4.9,Yes
C0738,52,Male,Portugal,Organic Search,2024-08-29,2024-11-14,46,9.5,57,11,4,112.08,Yes,0.09,4.1,Yes
C0739,33,Female,Portugal,Instagram,2024-10-15,2025-03-30,49,6.9,263,92,19,1125.6,No,0.31,4.2,No
C0740,35,Male,Spain,Instagram,2024-01-19,2024-06-04,37,8.7,117,38,14,449.91,Yes,0.03,3.1,Yes
C0741,56,Female,Italy,Referral,2024-12-16,2025-07-02,6,6.1,200,59,20,701.78,Yes,0.23,3.9,No
C0742,41,Female,Italy,Google Ads,2024-06-24,2024-10-23,8,8.7,115,28,12,349.02,Yes,0.5,3.0,Yes
C0743,21,Male,Portugal,TikTok,2024-04-02,2024-06-23,7,7.6,130,35,16,476.32,No,0.08,3.8,Yes
C0744,34,Male,Portugal,TikTok,2024-12-27,2025-07-13,57,7.6,141,53,28,1056.77,No,0.47,4.6,No
C0745,35,Female,Italy,Referral,2024-10-04,2025-02-19,11,9.8,66,17,6,348.14,No,0.15,3.4,No
C0746,37,Male,Spain,Instagram,2024-07-09,2025-01-20,57,4.9,276,63,37,1773.55,No,0.48,3.0,Yes
C0747,42,Female,Italy,Instagram,2024-01-31,2024-04-21,59,6.0,216,59,12,423.64,No,0.04,3.4,No
C0748,60,Female,Portugal,Instagram,2024-10-04,2025-01-11,6,5.4,282,90,50,2845.4,No,0.41,4.2,Yes
C0749,45,Female,Italy,Referral,2024-01-30,2024-03-07,40,4.8,156,60,34,1070.89,No,0.22,4.4,Yes
C0750,47,Male,Germany,Google Ads,2024-01-08,2024-03-29,56,5.5,291,113,26,779.93,No,0.18,3.8,Yes
C0751,59,Male,France,Instagram,2024-06-06,2024-11-08,47,6.4,158,58,31,1170.32,Yes,0.23,3.9,Yes
C0752,31,Female,Italy,Instagram,2024-10-23,2024-11-22,22,6.5,292,94,30,676.85,Yes,0.14,4.6,No
C0753,58,Male,Spain,Google Ads,2024-11-12,2025-05-08,8,3.4,119,26,5,236.89,No,0.3,3.1,Yes
C0754,34,Male,France,Referral,2024-06-29,2024-11-24,50,7.0,73,23,7,161.69,No,0.07,3.2,No
C0755,22,Female,Germany,Email Campaign,2024-03-14,2024-03-30,25,4.1,266,95,31,1126.09,No,0.25,4.9,Yes
C0756,36,Male,Portugal,Organic Search,2024-01-14,2024-02-20,43,7.6,104,37,14,717.29,No,0.47,3.8,Yes
C0757,42,Male,Spain,Instagram,2024-04-24,2024-09-25,37,6.3,216,70,34,1413.0,Yes,0.43,4.1,No
C0758,51,Female,Italy,Email Campaign,2024-05-17,2024-07-15,58,7.9,206,53,15,445.84,No,0.13,3.6,Yes
C0759,64,Female,Germany,Email Campaign,2024-02-10,2024-05-20,40,8.8,232,49,16,629.86,Yes,0.24,3.8,Yes
C0760,52,Male,Spain,TikTok,2024-12-11,2025-05-19,47,7.0,93,29,15,504.94,Yes,0.06,3.8,Yes
C0761,29,Female,Spain,Instagram,2024-03-26,2024-05-05,31,7.8,128,45,21,814.68,Yes,0.08,3.1,Yes
C0762,26,Female,Portugal,TikTok,2024-06-30,2024-08-11,30,3.3,228,70,33,817.12,No,0.3,4.2,Yes
C0763,46,Female,France,Referral,2024-08-18,2025-03-05,58,6.6,193,49,19,482.3,Yes,0.37,4.2,Yes
C0764,18,Female,Spain,Referral,2024-11-28,2025-04-03,29,6.6,145,41,16,696.37,Yes,0.13,4.0,No
C0765,55,Female,Italy,Email Campaign,2024-06-14,2024-09-30,25,5.2,255,60,15,788.39,Yes,0.23,3.6,Yes
C0766,36,Male,France,Instagram,2024-05-27,2024-08-15,36,7.7,194,47,12,690.82,No,0.49,4.5,Yes
C0767,24,Male,Spain,Organic Search,2024-09-17,2024-11-09,6,4.4,223,84,49,2038.07,Yes,0.02,4.7,No
C0768,45,Female,Italy,Organic Search,2024-03-05,2024-07-09,23,4.0,299,66,31,1667.48,No,0.45,4.0,No
C0769,64,Male,France,Email Campaign,2024-02-10,2024-08-28,55,3.5,127,43,14,563.95,No,0.24,4.5,Yes
C0770,20,Female,France,Instagram,2024-12-27,2025-05-19,25,7.1,117,43,19,1046.96,Yes,0.48,4.3,No
C0771,61,Male,Spain,Email Campaign,2024-08-28,2024-10-15,36,3.0,283,67,26,657.06,Yes,0.48,4.7,Yes
C0772,49,Male,Portugal,Referral,2024-04-01,2024-04-20,31,5.1,226,57,20,867.12,No,0.25,4.3,No
C0773,36,Female,Spain,TikTok,2024-11-18,2025-03-08,43,6.0,155,47,14,402.6,No,0.22,3.9,No
C0774,47,Female,Spain,Referral,2024-02-28,2024-06-05,49,4.9,166,56,28,1101.79,No,0.31,4.4,No
C0775,44,Male,Spain,Organic Search,2024-06-14,2024-08-29,48,5.4,144,40,20,740.16,No,0.46,3.5,Yes
C0776,37,Female,Portugal,TikTok,2024-04-23,2024-09-26,15,3.1,187,45,20,1158.3,No,0.08,4.1,Yes
C0777,23,Female,Germany,Email Campaign,2024-10-10,2024-11-05,46,5.0,80,24,8,223.5,Yes,0.42,3.8,Yes
C0778,41,Female,Spain,TikTok,2024-04-20,2024-09-18,51,5.0,124,48,10,208.01,Yes,0.26,4.6,No
C0779,32,Male,Portugal,Instagram,2024-05-19,2024-06-29,57,7.9,250,68,24,1265.56,No,0.43,3.2,Yes
C0780,19,Male,Germany,Referral,2024-10-04,2025-03-17,14,5.1,96,33,17,472.11,No,0.4,3.9,Yes
C0781,30,Male,Germany,Email Campaign,2024-12-01,2025-05-07,35,4.7,189,48,11,645.43,No,0.25,4.8,Yes
C0782,49,Female,Portugal,Email Campaign,2024-10-06,2025-04-16,11,5.2,165,40,23,825.56,Yes,0.23,4.0,No
C0783,58,Male,Spain,Instagram,2024-10-14,2024-12-06,18,7.0,298,115,50,1167.78,No,0.32,3.9,Yes
C0784,21,Female,Spain,Email Campaign,2024-07-29,2024-10-26,52,6.9,149,54,11,523.16,No,0.44,3.5,No
C0785,52,Female,Germany,Email Campaign,2024-11-29,2025-02-07,25,3.9,218,74,30,1630.38,Yes,0.46,3.9,No
C0786,28,Male,Portugal,Google Ads,2024-04-11,2024-08-11,60,3.1,298,66,36,1433.07,No,0.09,4.7,Yes
C0787,45,Female,Portugal,Referral,2024-12-12,2025-03-01,38,9.7,132,42,14,644.12,Yes,0.16,4.4,Yes
C0788,51,Female,France,TikTok,2024-08-24,2024-10-26,26,5.9,344,120,71,4055.07,Yes,0.27,4.7,No
C0789,48,Male,Spain,Instagram,2024-06-08,2024-12-14,17,7.5,111,37,15,498.62,Yes,0.32,4.2,No
C0790,40,Male,Spain,Google Ads,2024-05-20,2024-08-10,57,4.4,311,116,50,1611.5,No,0.47,4.1,Yes
C0791,27,Male,Italy,Referral,2024-04-20,2024-07-10,16,4.9,122,38,9,368.03,No,0.18,4.5,Yes
C0792,60,Female,Italy,Google Ads,2024-03-27,2024-04-06,55,3.5,114,45,10,521.34,Yes,0.09,4.0,No
C0793,26,Female,Portugal,TikTok,2024-12-06,2025-04-15,25,8.9,127,38,9,381.65,No,0.39,4.4,Yes
C0794,51,Male,France,Organic Search,2024-04-19,2024-06-10,45,6.9,315,80,20,749.79,No,0.26,4.6,Yes
C0795,59,Female,Germany,Google Ads,2024-01-13,2024-04-25,59,3.1,219,77,26,961.04,Yes,0.2,3.4,Yes
C0796,41,Male,Germany,Instagram,2024-10-27,2025-01-24,26,6.4,96,36,20,802.23,Yes,0.31,3.1,No
C0797,62,Female,Portugal,Email Campaign,2024-11-16,2024-12-10,41,8.3,260,53,25,970.81,No,0.26,3.9,Yes
