customer_id,age,gender,country,acquisition_channel,first_visit_date,last_visit_date,total_visits,time_spent_avg_min,product_views,cart_additions,purchases,total_spent,discount_used,return_rate,satisfaction_score,is_active
C0798,20,Female,Portugal,Instagram,2024-11-09,2025-05-20,14,8.0,230,79,43,1086.43,No,0.42,3.2,Yes
C0799,24,Female,France,Google Ads,2024-12-01,2025-05-17,52,6.6,64,17,7,391.91,Yes,0.45,4.2,Yes
C0800,44,Male,Germany,Instagram,2024-04-08,2024-08-24,14,8.9,306,77,20,435.61,Yes,0.35,3.8,Yes
C0801,37,Female,Portugal,Organic Search,2024-06-28,2024-08-07,26,3.6,169,53,25,1066.19,No,0.06,4.8,No
C0802,55,Male,France,Google Ads,2024-01-06,2024-03-11,45,4.3,174,50,27,1558.7,No,0.42,4.3,Yes
C0803,37,Male,Spain,TikTok,2024-12-27,2025-03-20,16,4.8,133,30,9,261.35,Yes,0.15,3.4,Yes
C0804,34,Male,Germany,TikTok,2024-06-30,2024-12-05,28,6.8,180,63,25,1329.5,Yes,0.04,4.7,Yes
C0805,62,Female,Spain,Email Campaign,2024-11-26,2025-05-29,55,6.3,135,32,15,602.26,No,0.06,4.5,No
C0806,25,Male,Portugal,TikTok,2024-03-12,2024-07-19,42,9.3,132,36,12,522.43,Yes,0.17,3.2,Yes
C0807,44,Female,Spain,Email Campaign,2024-06-21,2024-12-13,11,7.2,106,40,12,464.08,Yes,0.38,3.9,Yes
C0808,64,Female,Germany,TikTok,2024-05-04,2024-07-17,51,9.3,188,60,23,829.06,Yes,0.49,4.8,Yes
C0809,24,Female,Italy,TikTok,2024-05-17,2024-10-21,30,7.6,211,43,17,967.2,Yes,0.48,4.1,No
C0810,23,Female,Portugal,Google Ads,2024-06-26,2024-10-31,30,4.4,92,26,12,336.2,Yes,0.16,3.2,No
C0811,64,Male,Portugal,Google Ads,2024-12-16,2025-05-17,59,6.3,248,68,26,878.5,No,0.28,3.8,No
C0812,47,Male,Germany,Instagram,2024-07-17,2024-08-28,25,5.8,318,123,44,1455.72,No,0.41,4.5,Yes
C0813,40,Female,Portugal,Referral,2024-10-27,2024-11-12,19,5.8,276,88,44,1529.67,No,0.26,3.0,Yes
C0814,59,Male,Portugal,Google Ads,2024-09-12,2024-11-09,7,8.7,104,27,6,212.18,Yes,0.22,3.6,Yes
C0815,34,Female,Portugal,Google Ads,2024-03-24,2024-07-13,48,4.1,182,66,25,582.64,Yes,0.33,3.8,Yes
C0816,54,Female,Spain,Referral,2024-08-20,2024-09-01,36,8.6,238,93,33,1678.19,No,0.22,4.5,No
C0817,50,Female,Germany,TikTok,2024-12-30,2025-04-04,59,4.1,241,95,23,624.53,No,0.28,3.8,Yes
C0818,63,Female,France,Google Ads,2024-09-20,2025-03-06,51,7.2,327,95,20,625.37,Yes,0.44,3.9,No
C0819,34,Female,France,Email Campaign,2024-12-11,2025-03-06,54,7.2,310,63,19,602.86,No,0.03,3.6,Yes
C0820,64,Male,France,Organic Search,2024-07-21,2024-10-02,16,7.8,85,26,6,154.71,No,0.23,3.5,Yes
C0821,64,Female,Spain,Instagram,2024-02-09,2024-05-12,28,9.5,64,14,8,364.1,Yes,0.2,5.0,No
C0822,45,Female,France,Instagram,2024-04-04,2024-06-18,51,7.3,260,90,20,1129.88,Yes,0.4,4.1,Yes
C0823,33,Male,Italy,Email Campaign,2024-10-20,2025-02-28,18,9.4,256,99,30,1426.64,Yes,0.15,4.3,Yes
C0824,35,Male,France,TikTok,2024-04-16,2024-04-30,55,4.5,187,61,18,692.96,No,0.07,3.4,Yes
C0825,36,Female,Italy,Organic Search,2024-08-03,2025-01-22,43,6.2,140,43,16,676.9,No,0.18,3.7,Yes
C0826,31,Male,Germany,Referral,2024-07-18,2024-10-01,30,9.9,75,24,10,231.44,No,0.29,3.7,No
C0827,37,Female,France,Email Campaign,2024-08-19,2025-02-17,34,5.0,68,15,6,269.82,No,0.22,4.5,Yes
C0828,33,Female,Germany,Organic Search,2024-03-08,2024-06-22,43,8.4,379,140,33,948.16,Yes,0.29,3.4,No
C0829,53,Female,Germany,Email Campaign,2024-04-21,2024-08-16,43,5.8,157,41,14,339.16,No,0.26,4.1,No
C0830,36,Female,Germany,Google Ads,2024-03-31,2024-07-21,23,5.9,65,19,6,231.37,Yes,0.35,3.2,Yes
C0831,44,Male,Germany,Referral,2024-01-15,2024-07-01,19,7.0,110,35,14,325.08,No,0.47,3.7,No
C0832,61,Male,Germany,Email Campaign,2024-01-12,2024-07-30,43,9.1,358,128,45,1820.4,Yes,0.43,3.3,Yes
C0833,48,Male,Spain,Email Campaign,2024-03-08,2024-06-01,9,6.5,305,62,26,997.56,No,0.5,4.6,Yes
C0834,56,Female,Portugal,Google Ads,2024-05-05,2024-09-10,51,3.5,296,63,31,1465.71,No,0.44,5.0,Yes
C0835,34,Male,Germany,Referral,2024-11-06,2025-04-30,39,3.3,301,61,23,1127.95,No,0.41,4.7,Yes
C0836,63,Female,Germany,TikTok,2024-03-04,2024-04-09,14,4.0,345,87,46,2306.58,Yes,0.37,3.7,Yes
C0837,48,Male,Spain,Email Campaign,2024-02-19,2024-05-23,46,5.3,249,53,29,1150.23,Yes,0.38,3.7,Yes
C0838,62,Female,Germany,Organic Search,2024-05-20,2024-10-29,7,8.0,317,72,29,610.09,No,0.29,4.4,No
C0839,58,Female,Italy,TikTok,2024-12-31,2025-05-02,48,9.0,131,30,15,377.13,No,0.43,3.5,No
C0840,37,Male,Italy,Organic Search,2024-01-07,2024-03-23,28,4.1,245,73,40,1626.91,No,0.32,3.3,No
C0841,38,Female,Italy,TikTok,2024-09-05,2025-02-27,15,4.4,285,86,23,1285.36,Yes,0.34,3.1,No
C0842,35,Male,Spain,Referral,2024-04-10,2024-07-20,36,7.4,183,57,25,512.2,Yes,0.38,3.7,No
C0843,50,Male,France,Email Campaign,2024-10-10,2025-03-05,59,8.2,286,87,20,1038.33,No,0.29,3.5,No
C0844,32,Female,Spain,Google Ads,2024-01-21,2024-07-04,22,4.5,210,53,26,1282.67,Yes,0.45,3.3,No
C0845,55,Female,Spain,TikTok,2024-02-20,2024-07-16,55,7.1,69,18,8,222.86,Yes,0.23,4.0,No
C0846,49,Female,Italy,Organic Search,2024-01-05,2024-06-11,32,9.9,283,107,52,1960.69,Yes,0.3,4.3,Yes
C0847,44,Female,France,TikTok,2024-11-19,2025-01-13,26,6.9,214,63,19,870.41,No,0.44,3.5,No
C0848,58,Female,France,Instagram,2024-04-03,2024-08-15,5,9.5,157,59,23,916.12,Yes,0.05,3.9,No
C0849,39,Male,Germany,Google Ads,2024-02-25,2024-05-04,18,7.7,166,49,16,659.46,Yes,0.35,4.9,No
C0850,28,Male,France,TikTok,2024-03-28,2024-05-17,44,6.3,262,60,34,2014.37,No,0.39,3.5,Yes
C0851,41,Male,France,Email Campaign,2024-06-19,2025-01-01,27,3.4,314,109,41,1517.49,No,0.39,3.0,Yes
C0852,40,Male,Germany,TikTok,2024-05-20,2024-06-03,57,6.9,299,71,33,997.83,No,0.03,3.9,Yes
C0853,31,Female,Spain,Email Campaign,2024-02-24,2024-03-24,20,5.7,100,26,10,488.51,No,0.48,4.9,Yes
C0854,33,Female,Germany,Organic Search,2024-10-27,2025-02-10,8,8.2,97,20,6,249.09,No,0.46,3.2,No
C0855,64,Female,France,Google Ads,2024-03-18,2024-08-25,24,4.0,235,56,13,387.52,No,0.29,4.6,Yes
C0856,62,Female,Portugal,Email Campaign,2024-08-16,2024-10-19,16,3.8,132,38,14,466.49,No,0.14,4.5,No
C0857,45,Female,Germany,TikTok,2024-01-25,2024-06-18,8,6.8,367,146,51,2174.06,Yes,0.48,4.7,No
C0858,54,Female,France,Referral,2024-02-04,2024-08-20,9,9.5,232,50,21,514.36,Yes,0.4,4.7,No
C0859,59,Male,Italy,Instagram,2024-12-16,2025-04-15,57,5.4,126,36,20,1195.48,Yes,0.33,3.1,Yes
C0860,62,Female,Italy,Instagram,2024-07-24,2024-12-28,23,7.7,53,17,6,122.05,No,0.23,3.5,No
C0861,52,Female,France,Referral,2024-12-06,2025-02-05,54,3.7,312,98,33,1822.01,Yes,0.11,3.3,No
C0862,56,Male,Italy,Google Ads,2024-10-03,2025-01-10,9,9.6,139,52,29,1343.47,Yes,0.17,3.8,No
C0863,40,Male,Spain,Google Ads,2024-08-13,2024-09-23,58,4.4,321,88,33,1642.0,Yes,0.2,3.9,Yes
C0864,55,Male,Germany,Instagram,2024-03-30,2024-08-16,42,5.9,305,92,24,681.25,No,0.38,3.7,Yes
C0865,23,Female,Spain,TikTok,2024-05-10,2024-09-27,12,5.2,320,93,18,938.46,No,0.48,3.2,Yes
C0866,45,Female,Portugal,Google Ads,2024-12-25,2025-01-25,46,8.9,214,77,42,866.63,No,0.37,4.8,No
C0867,54,Male,Spain,Google Ads,2024-09-22,2024-11-10,13,5.9,249,73,15,657.72,Yes,0.44,4.3,Yes
C0868,44,Male,Spain,Google Ads,2024-09-22,2024-11-09,52,5.8,282,102,27,1489.4,Yes,0.4,3.1,No
C0869,34,Female,France,Instagram,2024-01-14,2024-04-17,6,6.7,332,97,47,1211.36,No,0.04,3.8,Yes
C0870,24,Male,Spain,Email Campaign,2024-04-24,2024-05-27,31,5.2,72,16,6,356.01,No,0.08,4.2,Yes
C0871,34,Male,Germany,Email Campaign,2024-12-02,2025-04-29,28,4.0,382,123,59,2307.58,Yes,0.08,4.0,Yes
C0872,65,Male,Portugal,Referral,2024-07-25,2024-10-15,44,6.6,76,18,5,246.01,No,0.18,4.9,Yes
C0873,35,Male,Italy,Email Campaign,2024-08-04,2024-11-17,47,3.1,91,28,16,341.9,No,0.32,4.6,Yes
C0874,33,Male,Portugal,TikTok,2024-06-14,2024-06-26,41,6.8,173,51,17,767.52,No,0.24,3.4,Yes
C0875,65,Female,Portugal,Referral,2024-09-20,2024-12-25,26,6.6,278,65,21,1152.46,No,0.34,4.3,No
C0876,41,Female,Portugal,Referral,2024-01-14,2024-06-11,13,6.9,74,18,6,146.67,No,0.08,3.7,Yes
C0877,50,Male,Portugal,TikTok,2024-09-18,2024-11-16,14,6.7,265,89,45,1257.62,No,0.27,4.6,Yes
C0878,52,Female,Portugal,Organic Search,2024-04-27,2024-10-31,38,9.6,92,25,6,159.75,Yes,0.42,4.5,No
C0879,45,Male,Italy,Email Campaign,2024-01-26,2024-05-17,23,3.5,156,59,34,1895.49,No,0.17,4.4,No
C0880,60,Female,Italy,Google Ads,2024-11-09,2025-04-20,9,4.7,68,23,5,196.19,Yes,0.39,4.6,Yes
C0881,59,Female,Spain,TikTok,2024-10-29,2024-12-27,20,9.6,289,78,22,1275.16,Yes,0.45,3.2,Yes
C0882,31,Female,Spain,Google Ads,2024-12-10,2025-02-28,53,6.1,146,29,7,227.12,Yes,0.39,4.2,No
C0883,52,Female,Portugal,Google Ads,2024-02-06,2024-08-18,26,9.1,274,69,41,1445.66,No,0.07,3.9,Yes
C0884,36,Male,Germany,Organic Search,2024-02-22,2024-03-25,51,7.5,265,103,56,1660.5,No,0.42,4.9,Yes
C0885,64,Female,France,Email Campaign,2024-11-23,2025-04-12,26,6.5,188,62,18,616.8,Yes,0.07,4.6,No
C0886,45,Female,Italy,Instagram,2024-12-28,2025-05-11,40,7.5,215,79,27,1100.48,No,0.04,3.2,Yes
C0887,54,Male,Portugal,Instagram,2024-05-02,2024-08-12,42,7.0,222,75,33,1736.17,Yes,0.19,4.6,Yes
C0888,20,Female,Italy,Referral,2024-08-09,2025-02-06,6,6.2,110,34,7,404.87,Yes,0.16,3.8,No
C0889,40,Female,France,Email Campaign,2024-05-07,2024-07-26,33,9.0,300,62,23,1371.7,No,0.39,3.3,Yes
C0890,65,Female,France,Email Campaign,2024-03-29,2024-08-13,59,3.6,86,22,9,446.35,Yes,0.17,3.6,Yes
C0891,38,Female,Germany,Referral,2024-04-05,2024-07-21,17,5.3,152,56,22,736.56,No,0.45,4.5,Yes
C0892,30,Female,Portugal,Organic Search,2024-12-24,2025-06-16,40,9.1,125,43,17,610.62,Yes,0.12,3.2,Yes
C0893,34,Male,Germany,Referral,2024-06-23,2024-11-16,27,4.6,196,44,15,807.01,No,0.31,4.9,No
C0894,33,Male,Portugal,Referral,2024-05-20,2024-06-05,36,5.1,107,39,23,685.72,Yes,0.23,4.6,No
C0895,57,Female,Portugal,TikTok,2024-07-31,2024-12-30,40,8.2,195,46,12,488.91,No,0.32,4.8,Yes
C0896,34,Female,France,Email Campaign,2024-07-05,2024-09-13,25,9.4,225,61,35,888.29,Yes,0.4,4.2,No
C0897,63,Female,Italy,Organic Search,2024-06-09,2024-07-15,56,7.3,274,87,42,2045.51,Yes,0.24,4.1,No
C0898,55,Female,Germany,Instagram,2024-03-28,2024-04-12,40,4.9,213,66,14,474.66,Yes,0.05,3.7,Yes
C0899,64,Male,France,Referral,2024-11-02,2025-03-17,32,4.6,276,97,24,860.4,No,0.17,4.4,No
C0900,44,Male,Italy,Organic Search,2024-12-14,2025-05-23,25,3.4,283,56,24,1163.63,No,0.3,4.5,No
C0901,64,Male,Germany,Referral,2024-04-09,2024-06-21,43,5.8,322,113,30,817.49,No,0.37,3.7,No
C0902,44,Female,Germany,Referral,2024-08-30,2024-10-14,59,5.8,178,42,13,352.25,No,0.44,4.0,No
C0903,40,Male,Spain,Email Campaign,2024-08-19,2024-09-22,38,9.9,126,25,11,652.08,Yes,0.35,3.2,No
C0904,18,Female,Portugal,TikTok,2024-06-05,2024-06-22,56,4.5,281,88,30,683.27,Yes,0.11,4.2,No
C0905,24,Male,France,Organic Search,2024-07-10,2024-12-13,16,9.5,333,95,51,2594.85,Yes,0.41,3.9,Yes
C0906,37,Female,Portugal,Instagram,2024-06-27,2024-12-28,16,9.5,201,61,34,1356.81,Yes,0.5,4.8,Yes
C0907,42,Female,Italy,Instagram,2024-12-08,2025-05-08,9,9.4,142,35,8,467.32,No,0.11,3.8,Yes
C0908,60,Male,Germany,Organic Search,2024-02-16,2024-08-13,46,3.9,171,65,27,1298.38,No,0.38,4.3,No
C0909,36,Female,Spain,TikTok,2024-08-10,2024-11-24,10,8.4,192,39,9,382.05,No,0.17,5.0,Yes
C0910,51,Male,Portugal,Google Ads,2024-02-15,2024-05-13,42,4.3,241,91,37,1688.58,Yes,0.28,3.1,No
C0911,21,Female,Italy,Referral,2024-09-17,2025-02-08,59,8.0,99,29,13,283.25,Yes,0.07,4.9,Yes
C0912,63,Male,Portugal,TikTok,2024-04-15,2024-09-18,45,8.7,206,41,23,649.55,Yes,0.46,3.0,No
C0913,29,Female,France,Google Ads,2024-07-09,2024-10-29,7,5.2,106,24,7,327.19,No,0.35,4.4,Yes
C0914,44,Male,France,TikTok,2024-07-30,2024-11-13,22,6.1,318,120,63,2490.31,Yes,0.32,3.8,Yes
C0915,22,Male,Spain,Instagram,2024-03-22,2024-08-04,9,4.8,105,32,8,396.83,No,0.16,3.6,Yes
C0916,43,Male,Portugal,Instagram,2024-10-11,2025-02-25,17,8.3,82,24,5,195.76,Yes,0.13,4.7,No
C0917,33,Female,Portugal,Organic Search,2024-07-08,2024-11-07,52,3.1,86,24,12,558.18,Yes,0.39,4.4,No
C0918,39,Female,Spain,Google Ads,2024-06-28,2024-11-03,17,5.4,308,101,36,940.46,No,0.26,3.5,Yes
C0919,19,Female,Germany,Instagram,2024-05-05,2024-10-16,38,3.1,159,49,12,702.8,Yes,0.07,3.1,Yes
C0920,64,Female,Spain,Email Campaign,2024-01-20,2024-03-06,11,7.4,247,60,21,892.68,No,0.39,3.2,No
C0921,52,Male,Italy,Instagram,2024-11-28,2025-04-08,41,9.9,225,62,29,1028.65,Yes,0.35,4.2,No
C0922,48,Male,Germany,TikTok,2024-10-01,2025-01-11,19,3.1,111,28,13,760.78,No,0.5,4.8,Yes
C0923,27,Male,France,TikTok,2024-07-29,2025-02-05,39,6.2,321,78,28,1500.95,No,0.12,3.8,Yes
C0924,46,Female,Germany,TikTok,2024-07-05,2024-10-09,25,8.1,286,80,39,1101.23,Yes,0.36,4.1,Yes
C0925,41,Female,Italy,Organic Search,2024-07-28,2024-11-10,46,7.4,134,32,8,194.77,No,0.16,4.7,Yes
C0926,30,Male,Portugal,Email Campaign,2024-10-09,2024-11-28,47,4.9,148,57,21,1212.29,Yes,0.35,3.8,Yes
C0927,27,Female,Italy,Organic Search,2024-04-11,2024-05-29,31,8.1,137,40,21,529.67,No,0.17,4.9,Yes
C0928,61,Male,Portugal,Instagram,2024-02-13,2024-02-28,5,9.7,285,106,23,1244.39,No,0.47,3.7,Yes
C0929,22,Female,France,Organic Search,2024-06-10,2024-11-16,58,4.1,196,57,27,852.92,Yes,0.41,3.3,Yes
C0930,52,Female,Portugal,Google Ads,2024-10-14,2025-03-14,45,6.1,170,57,17,916.64,Yes,0.49,4.3,No
C0931,26,Female,Portugal,TikTok,2024-07-13,2024-11-22,15,9.8,246,50,23,1212.52,No,0.3,3.4,Yes
C0932,40,Female,Italy,Instagram,2024-07-08,2024-08-04,16,9.7,88,28,13,736.72,Yes,0.5,4.6,Yes
C0933,36,Male,France,Email Campaign,2024-11-04,2025-03-20,6,9.4,250,94,34,909.92,No,0.11,3.6,Yes
C0934,38,Male,Germany,Instagram,2024-11-28,2025-02-07,49,3.6,166,41,24,804.02,No,0.38,4.5,Yes
C0935,20,Male,Italy,Organic Search,2024-01-06,2024-07-22,41,5.3,56,14,3,116.41,No,0.04,4.3,Yes
C0936,45,Female,Italy,Referral,2024-06-24,2024-08-06,27,7.7,245,61,16,500.25,Yes,0.46,4.8,No
C0937,50,Male,France,Instagram,2024-03-06,2024-04-12,20,3.1,82,19,4,171.51,Yes,0.39,4.7,No
C0938,57,Male,France,Google Ads,2024-10-25,2025-04-13,60,9.4,357,104,57,2932.38,Yes,0.31,3.1,No
C0939,29,Male,Portugal,Referral,2024-02-16,2024-02-26,32,4.4,252,84,23,1119.62,No,0.17,4.1,Yes
C0940,56,Male,Germany,TikTok,2024-05-27,2024-12-10,48,9.1,261,97,21,575.34,Yes,0.06,4.9,No
C0941,30,Male,Italy,Referral,2024-02-08,2024-04-06,16,6.0,280,73,43,1139.37,No,0.31,4.0,No
C0942,65,Male,France,Organic Search,2024-01-04,2024-06-29,48,8.7,136,34,8,179.72,No,0.19,4.5,Yes
C0943,61,Female,Portugal,Instagram,2024-12-11,2025-01-12,25,5.5,200,70,39,1869.0,Yes,0.29,4.5,No
C0944,41,Female,Germany,Email Campaign,2024-09-07,2024-12-06,39,8.6,312,74,32,694.66,No,0.22,4.8,No
C0945,47,Female,Germany,TikTok,2024-03-19,2024-05-04,52,5.6,314,87,50,2746.72,No,0.2,4.7,No
C0946,60,Male,Germany,Google Ads,2024-10-30,2024-12-26,18,9.7,96,19,7,215.85,Yes,0.03,3.8,No
C0947,35,Male,Italy,Google Ads,2024-09-06,2025-02-18,51,7.9,185,53,30,791.78,Yes,0.19,3.2,Yes
C0948,36,Male,Italy,Google Ads,2024-09-22,2025-02-05,56,7.3,110,31,6,193.92,Yes,0.18,3.6,Yes
C0949,26,Female,Italy,Email Campaign,2024-07-10,2025-01-12,60,7.8,86,23,13,292.82,No,0.2,3.5,Yes
C0950,58,Female,France,Email Campaign,2024-10-11,2025-01-16,41,8.0,303,80,22,551.88,No,0.4,4.1,Yes
C0951,33,Male,Italy,TikTok,2024-10-15,2025-02-22,6,9.2,136,41,9,450.07,No,0.06,4.0,Yes
C0952,22,Female,France,TikTok,2024-04-08,2024-06-27,50,6.4,103,28,14,545.3,Yes,0.32,3.7,Yes
C0953,35,Female,Spain,TikTok,2024-06-09,2024-11-20,39,6.7,111,40,18,1049.56,Yes,0.16,3.1,Yes
C0954,36,Male,Italy,TikTok,2024-08-04,2025-02-09,57,5.6,281,56,17,437.96,Yes,0.03,4.3,Yes
C0955,46,Female,Spain,Organic Search,2024-03-21,2024-08-30,33,3.9,268,70,40,1529.51,Yes,0.36,3.9,No
C0956,25,Male,Portugal,Email Campaign,2024-10-09,2025-02-18,28,8.9,86,22,10,420.05,No,0.33,3.8,No
C0957,59,Female,Portugal,Email Campaign,2024-10-16,2025-03-20,7,6.7,276,83,40,1941.86,No,0.05,3.1,No
C0958,23,Female,Spain,Email Campaign,2024-06-22,2024-07-22,31,8.8,150,52,20,836.09,No,0.33,3.8,No
C0959,46,Male,Spain,Instagram,2024-05-13,2024-07-20,20,9.6,70,23,9,198.89,Yes,0.25,3.1,Yes
C0960,50,Female,Spain,Email Campaign,2024-07-17,2025-01-05,47,4.5,166,33,16,635.03,No,0.28,3.1,Yes
C0961,49,Male,Italy,Email Campaign,2024-12-25,2025-01-24,42,7.4,288,78,43,1142.39,Yes,0.09,3.0,Yes
C0962,53,Female,France,Organic Search,2024-07-17,2024-09-05,58,6.1,121,42,12,333.97,No,0.21,4.3,Yes
C0963,43,Male,Italy,Google Ads,2024-02-27,2024-03-18,29,8.7,267,59,33,931.37,No,0.42,4.3,Yes
C0964,47,Male,France,Referral,2024-11-16,2025-01-23,41,4.4,332,125,37,1496.43,No,0.03,4.7,Yes
C0965,64,Female,Germany,TikTok,2024-07-19,2024-12-30,53,3.2,119,45,17,745.78,Yes,0.06,3.2,No
C0966,18,Female,Portugal,Instagram,2024-06-04,2024-10-05,29,5.6,236,74,19,420.69,Yes,0.33,4.9,Yes
C0967,44,Male,France,Email Campaign,2024-01-18,2024-02-27,24,8.5,103,26,14,776.92,Yes,0.08,4.3,Yes
C0968,29,Male,Germany,Instagram,2024-02-14,2024-08-27,20,7.8,215,80,34,1438.12,No,0.03,4.1,No
C0969,22,Female,Spain,Referral,2024-07-12,2024-07-29,7,8.4,194,55,21,567.02,Yes,0.3,3.1,No
C0970,63,Female,France,Referral,2024-09-02,2024-11-02,56,3.3,141,28,8,439.04,Yes,0.35,4.6,Yes
C0971,45,Female,Italy,Google Ads,2025-01-01,2025-07-20,8,8.1,129,35,15,573.75,No,0.28,3.7,Yes
C0972,27,Female,Italy,Referral,2024-11-23,2025-03-01,31,7.7,98,30,10,593.41,No,0.09,4.3,Yes
C0973,41,Female,Germany,Instagram,2024-11-04,2025-01-17,13,9.9,175,67,30,1140.92,Yes,0.45,3.7,Yes
C0974,56,Female,Spain,Organic Search,2024-11-19,2025-06-07,15,9.2,293,105,26,1368.91,Yes,0.42,3.8,Yes
C0975,52,Male,Italy,Organic Search,2024-02-23,2024-07-29,5,5.3,120,46,21,558.35,Yes,0.35,4.6,Yes
C0976,53,Female,France,Organic Search,2024-12-02,2025-03-22,19,7.9,236,63,22,1101.38,Yes,0.13,4.3,No
C0977,63,Male,Spain,Organic Search,2024-02-25,2024-07-10,14,9.7,312,66,38,1127.59,No,0.17,3.4,Yes
C0978,19,Male,Spain,Instagram,2024-05-31,2024-07-10,18,5.8,106,38,17,385.57,No,0.48,3.8,Yes
C0979,37,Female,Italy,TikTok,2024-07-10,2024-09-11,24,5.5,166,53,30,1362.26,Yes,0.35,5.0,Yes
C0980,62,Female,France,TikTok,2024-10-02,2024-11-06,32,8.3,271,86,47,2724.35,No,0.5,3.8,Yes
C0981,48,Female,Portugal,Organic Search,2024-02-17,2024-03-19,20,3.2,235,86,38,902.89,No,0.38,3.5,Yes
C0982,53,Female,France,Google Ads,2024-11-10,2025-03-05,11,6.2,62,20,8,376.08,Yes,0.47,3.9,Yes
C0983,42,Male,Italy,Email Campaign,2024-10-26,2024-12-05,49,7.8,191,56,31,983.8,Yes,0.04,4.2,Yes
C0984,30,Female,Portugal,TikTok,2024-05-07,2024-05-18,29,7.8,248,86,39,1055.55,No,0.04,3.4,No
C0985,32,Female,Germany,Referral,2024-02-29,2024-04-04,15,3.1,110,24,14,618.92,Yes,0.23,3.7,Yes
C0986,62,Female,Italy,Referral,2024-10-05,2024-11-11,31,5.5,179,37,13,625.06,Yes,0.05,3.5,Yes
C0987,50,Male,Germany,Google Ads,2024-03-02,2024-03-18,15,7.6,93,29,13,491.97,No,0.29,4.0,Yes
C0988,44,Male,Italy,Organic Search,2024-01-21,2024-03-30,17,7.7,91,23,11,391.91,No,0.05,4.6,No
C0989,51,Male,Italy,Email Campaign,2024-03-11,2024-06-10,20,7.4,283,83,23,1070.91,No,0.25,3.2,Yes
C0990,22,Male,Italy,Referral,2024-03-06,2024-07-24,14,8.9,283,99,38,2264.6,Yes,0.29,3.5,Yes
C0991,32,Female,France,TikTok,2024-01-31,2024-05-30,7,8.2,326,86,30,831.13,No,0.21,4.2,Yes
C0992,48,Female,Spain,Referral,2024-11-21,2025-01-10,20,8.4,223,67,26,598.06,Yes,0.22,4.1,Yes
C0993,41,Female,Portugal,TikTok,2024-05-23,2024-09-28,46,6.4,256,101,33,1763.95,No,0.46,4.7,Yes
C0994,62,Male,Italy,TikTok,2024-06-21,2024-07-24,49,5.0,183,72,29,1294.99,Yes,0.14,3.5,No
C0995,32,Female,Italy,Email Campaign,2024-05-02,2024-10-03,17,4.3,145,57,15,501.0,No,0.15,4.2,Yes
C0996,26,Female,Italy,Google Ads,2024-12-17,2025-06-20,28,4.7,243,74,24,1246.11,Yes,0.08,4.4,No
C0997,58,Female,Italy,Google Ads,2024-11-27,2025-04-13,28,4.8,117,32,15,859.49,No,0.28,3.3,Yes
C0998,53,Female,Germany,Instagram,2024-02-04,2024-04-02,56,9.9,375,94,37,2123.43,No,0.27,3.8,No
C0999,56,Male,Germany,TikTok,2024-08-11,2024-11-28,25,6.7,104,23,5,252.02,Yes,0.04,3.1,No
